Address;Type;Title;Charset;Description
https://www.ramq.gouv.qc.ca/fr/citoyens/demenagement-hors-quebec;text/html;Déménagement hors Québec | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Découvrez quelles sont les démarches à faire auprès de votre assureur lorsque vous quittez le Québec pour vous établir ailleurs.
https://www.ramq.gouv.qc.ca/fr/citoyens/aide-financiere-dernier-recours;text/html;Aide financière de dernier recours | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Vous devez vérifier votre couverture d’assurance médicaments lorsque vous cessez de recevoir une aide financière de dernier recours.
https://www.ramq.gouv.qc.ca/fr/citoyens/votre-65e-anniversaire;text/html;Votre 65e anniversaire | Régie de l’assurance maladie du Québec (RAMQ);utf-8;À 65 ans, vous êtes inscrit automatiquement au régime public d’assurance médicaments, mais vous devez faire un choix si vous êtes aussi admissible à un régime privé.
https://www.ramq.gouv.qc.ca/fr/citoyens/retraite;text/html;Retraite | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Vérifiez votre couverture d’assurance médicaments au moment de prendre votre retraite : des démarches peuvent être nécessaires.
https://www.ramq.gouv.qc.ca/fr/citoyens/deces-proche;text/html;"Décès d&#039;un proche | Régie de l’assurance maladie du Québec (RAMQ)";utf-8;Vérifiez quelles sont les démarches lorsqu’un de vos proches décède et qu’il était assuré par le régime d’assurance maladie et l’assurance médicaments.
https://www.ramq.gouv.qc.ca/fr/a-propos;text/html;À propos de la RAMQ | Régie de l’assurance maladie du Québec (RAMQ);utf-8;La RAMQ administre le régime d’assurance maladie et le régime public d’assurance médicaments et rémunère les professionnels de la santé.
https://www.ramq.gouv.qc.ca/fr/donnees-statistiques;text/html;Données et statistiques | Régie de l’assurance maladie du Québec (RAMQ);utf-8;"Consultez les statistiques sur les services offerts par la RAMQ et les programmes qu&#039;elle administre, et informez-vous sur les résultats de ses mesures de contrôle."
https://www.ramq.gouv.qc.ca/fr/salle-presse;text/html;Salle de presse | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Consultez les plus récents communiqués de presse de la RAMQ et joignez notre porte-parole pour vous informer sur un fait d’actualité ou un dossier.
https://www.ramq.gouv.qc.ca/fr/carrieres;text/html;Votre carrière à la RAMQ | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Voyez pourquoi nos employés ont choisi la RAMQ : notre mission auprès du citoyen, l’expérience employé, nos valeurs, notre milieu de travail collaboratif.
https://www.ramq.gouv.qc.ca/fr/a-propos/historique;text/html;Historique | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Découvrez l’histoire de la RAMQ, depuis sa création le 13 juin 1969 jusqu’à aujourd’hui : mise en place d’un accès gratuit aux soins de santé, évolution de la carte d’assurance maladie, etc.
https://www.ramq.gouv.qc.ca/fr/a-propos/comment-faire-demande-acces-a-information;text/html;"Comment faire une demande d&#039;accès à l&#039;information | Régie de l’assurance maladie du Québec (RAMQ)";utf-8;Nous mettons à votre disposition des services qui permettent d’obtenir des renseignements (en ligne, par téléphone ou par écrit), notamment sur le régime d’assurance maladie et le régime public d’assurance médicaments.
https://www.ramq.gouv.qc.ca/fr/a-propos/declaration-services;text/html;Déclaration de services | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Notre déclaration de services reflète nos engagements envers vous et traduit notre volonté de vous offrir des services à la hauteur de vos attentes.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/deposer-plainte-qualite-services;text/html;Déposer une plainte sur la qualité des services | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Nous sommes à l’écoute de vos commentaires ou plaintes en vue d’améliorer l’utilisation de nos services.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/demander-revision-decision;text/html;Demander la révision d’une décision | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Voici la marche à suivre et les délais pour présenter une demande de révision administrative si vous êtes en désaccord avec une décision de la RAMQ.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/denoncer-personne-situation;text/html;Dénoncer une personne ou une situation | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Vous pouvez dénoncer un citoyen, un professionnel, une organisation et toute situation contrevenant aux ententes, lois et règlements appliqués par la RAMQ.
https://www.ramq.gouv.qc.ca/fr/a-propos/lois-reglements;text/html;Lois et règlements | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Plusieurs lois et règlements encadrent les activités de la RAMQ dans sa gestion des régimes d’assurance maladie d’assurance médicaments.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/trouver-point-service;text/html;Trouver un point de service | Régie de l’assurance maladie du Québec (RAMQ);utf-8;
https://www.ramq.gouv.qc.ca/fr/nous-joindre/nous-ecrire;text/html;Nous écrire | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Vous pouvez nous écrire pour obtenir des renseignements généraux sur nos programmes et services.
https://www.ramq.gouv.qc.ca/fr/a-propos/accessibilite;text/html;Accessibilité | Régie de l’assurance maladie du Québec (RAMQ);utf-8;La RAMQ prend les mesures nécessaires pour rendre son site Web accessible aux personnes avec un handicap ou des difficultés.
https://www.ramq.gouv.qc.ca/fr/a-propos/politique-linguistique;text/html;Politique linguistique | Régie de l’assurance maladie du Québec (RAMQ);utf-8;La politique linguistique de la RAMQ valorise la qualité du français au Québec et fait la promotion du français comme langue officielle et d’usage.
https://www.ramq.gouv.qc.ca/fr/a-propos/securite-politique-confidentialite;text/html;Sécurité et politique de confidentialité | Régie de l’assurance maladie du Québec (RAMQ);utf-8;La RAMQ applique des mesures de sécurité et de confidentialité rigoureuses dans le but de protéger les renseignements personnels et la vie privée des utilisateurs de son site Web.
https://www.ramq.gouv.qc.ca/fr/citoyens;text/html;Français;utf-8;
https://www.ramq.gouv.qc.ca/en/contact-us;text/html;Contact us | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Questions? Need information? Contact the RAMQ by telephone or email, go to one of its reception desks or find a service point nearest you.
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance;text/html;Health Insurance | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ administers the Québec Health Insurance Plan. Eligible persons who are registered benefit from various covered health services.
https://www.ramq.gouv.qc.ca/en/citizens/prescription-drug-insurance;text/html;Prescription Drug Insurance | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Everyone who has taken up residence in Québec permanently must have prescription drug insurance coverage. Coverage is available through RAMQ’s public plan.
https://www.ramq.gouv.qc.ca/en/citizens/aid-programs;text/html;Aid programs | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Discover our programs: eyeglasses, contact lenses, visual and hearing aids, prostheses, devices for ostomies or physical impairments, accommodation.
https://www.ramq.gouv.qc.ca/en/citizens/absence-quebec;text/html;Absence from Québec | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Before leaving Québec to travel or study, or before moving abroad, check your situation with regard to health insurance and prescription drug insurance.
https://www.ramq.gouv.qc.ca/en/newcomers-register-health-insurance-online;text/html;Newcomers: Register for health insurance online! | Régie de l’assurance maladie du Québec (RAMQ);utf-8;
https://www.ramq.gouv.qc.ca/en/news;text/html;News | Régie de l’assurance maladie du Québec (RAMQ);utf-8;"The Régie de l&#039;assurance maladie du Québec administers public health and drug insurance plans and pays health professionals."
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/register;text/html;Register for health insurance | Régie de l’assurance maladie du Québec (RAMQ);utf-8;If you are eligible, you can register for the Health Insurance Plan when you arrive for a temporary stay or to settle here.
https://www.ramq.gouv.qc.ca/en/citizens/prescription-drug-insurance/register-deregister;text/html;Register for or deregister from the Public Prescription Drug Insurance Plan | Régie de l’assurance maladie du Québec (RAMQ);utf-8;If you are a permanent Québec resident, you must have prescription drug coverage at all times.
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/renew-health-insurance-card;text/html;<strong>Renew</strong> a Health Insurance Card;utf-8;
https://www.ramq.gouv.qc.ca/en/citizens/prescription-drug-insurance/find-out-whether-drug-covered;text/html;Find out whether a <strong>prescription drug is covered</strong>;utf-8;
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/replace-correct-card;text/html;Replace or correct a Health Insurance Card | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Request the replacement of a Health Insurance Card in the event of damage, loss, theft, inaccurate information or change in your situation.
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/request-a-reimbursement-covered-services;text/html;Request a reimbursement for covered services | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You can request a reimbursement for health services covered by the Québec Health Insurance Plan under certain conditions.
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/find-family-doctor;text/html;Find a family doctor | Régie de l’assurance maladie du Québec (RAMQ);utf-8;To find a family doctor, register with the Québec Family Doctor Finder. The waiting time may vary depending on the availability of doctors and the number of registrations in your region.
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/issue-my-directives-case-incapacity;text/html;Issue my <strong>directives in case of incapacity</strong>;utf-8;
https://www.ramq.gouv.qc.ca/en/citizens/health-insurance/make-my-consent-organ-and-tissue-donation-official;text/html;Make my consent to <strong>organ and tissue donation </strong>official;utf-8;
https://www.ramq.gouv.qc.ca/en/citizens/birth-adoption;text/html;Birth or adoption | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Learn how to register a newborn or adopted child for the Health Insurance Plan and the Public Prescription Drug Insurance Plan.
https://www.ramq.gouv.qc.ca/en/citizens/turning-18;text/html;Turning 18 | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Under certain conditions, your children continue benefiting from your prescription drug coverage upon turning 18 if they are full-time students.
https://www.ramq.gouv.qc.ca/en/citizens/end-interruption-studies;text/html;End or interruption of studies | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Students age 18 to 25 no longer studying full time cease to be covered by their parents’ prescription drug insurance and must take out insurance for themselves.
https://www.ramq.gouv.qc.ca/en/citizens/new-employment;text/html;New employment | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You must join your new employer’s private prescription drug plan, unless your drugs are covered under another private plan.
https://www.ramq.gouv.qc.ca/en/citizens/new-couple;text/html;New couple | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ administers the public health and prescription drug insurance plans. It also remunerates health professionals.
https://www.ramq.gouv.qc.ca/en/citizens/end-employment-temporary-absence;text/html;End of employment or temporary absence | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You must still have prescription drug insurance coverage when you are unemployed or temporarily absent from work (e.g. illness, maternity).
https://www.ramq.gouv.qc.ca/en/citizens/separation-divorce;text/html;Separation or divorce | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ administers the public health and prescription drug insurance plans. It also remunerates health professionals.
https://www.ramq.gouv.qc.ca/en/citizens/moving;text/html;Moving | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ administers the public health and prescription drug insurance plans. It also remunerates health professionals.
https://www.ramq.gouv.qc.ca/en/citizens/moving-outside-quebec;text/html;Moving outside Québec | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Find out what steps you need to take with your insurer when you leave Québec to settle elsewhere.
https://www.ramq.gouv.qc.ca/en/citizens/last-resort-financial-assistance;text/html;Last-resort financial assistance | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You must check your prescription drug coverage when you no longer receive last-resort financial assistance.
https://www.ramq.gouv.qc.ca/en/citizens/turning-65;text/html;Turning 65 | Régie de l’assurance maladie du Québec (RAMQ);utf-8;When you turn 65, you are automatically registered with the Public Prescription Drug Insurance Plan. If you are also eligible for a private plan, you have a choice to make.
https://www.ramq.gouv.qc.ca/en/citizens/retirement;text/html;Retirement | Régie de l’assurance maladie du Québec (RAMQ);utf-8;If you are covered by a private plan as part of your job, you have to check your prescription drug insurance when you retire.
https://www.ramq.gouv.qc.ca/en/citizens/death-loved-one;text/html;Death of a loved one | Régie de l’assurance maladie du Québec (RAMQ);utf-8;What you need to do after the death of a loved one who was covered by the health insurance and prescription drug insurance plans.
https://www.ramq.gouv.qc.ca/en/about-us;text/html;About RAMQ | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ administers the public health and prescription drug insurance plans. It also remunerates health professionals.
https://www.ramq.gouv.qc.ca/en/data-statistics;text/html;Data and statistics | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Consult the statistics concerning the services offered by the RAMQ and the programs it administers, and find out about the results of its control measures.
https://www.ramq.gouv.qc.ca/en/node/167136;text/html;Salle de presse | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Consultez les plus récents communiqués de presse de la RAMQ et joignez notre porte-parole pour vous informer sur un fait d’actualité ou un dossier.
https://www.ramq.gouv.qc.ca/en/about-us/history;text/html;History | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Discover RAMQ’s history, from its inception on June 13, 1969 to present: the deployment of free access to health care, changes to the health insurance card, etc.
https://www.ramq.gouv.qc.ca/en/about-us/how-file-access-information-request;text/html;How to file an access to information request | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You have different ways of obtaining information (online, telephone, in writing) about the health insurance plan and the Public Prescription Drug Insurance Plan, among others.
https://www.ramq.gouv.qc.ca/en/about-us/statement-services;text/html;Statement of services | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Our statement of services reflects our commitments towards you. It expresses our concern with providing you with services that meet your expectations.
https://www.ramq.gouv.qc.ca/en/contact-us/file-complaint-quality-services;text/html;File a complaint on the quality of services | Régie de l’assurance maladie du Québec (RAMQ);utf-8;We are open to your comments or complaints so that we can improve our services.
https://www.ramq.gouv.qc.ca/en/contact-us/request-review-decision;text/html;Request a review of a decision | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Here is the procedure to follow and the deadlines for submitting an administrative review request if you disagree with a RAMQ decision.
https://www.ramq.gouv.qc.ca/en/contact-us/report-wrongdoing-a-person-situation;text/html;Report wrongdoing (a person or situation) | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You can report wrongdoing on the part of citizens, health professionals, organizations or report any situation in contravention of the agreements, statutes and regulations of the RAMQ.
https://www.ramq.gouv.qc.ca/en/about-us/statutes-regulations;text/html;Statutes and regulations | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Several statutes and regulations govern RAMQ’s activities in the management of the health insurance and prescription drug insurance plans.
https://www.ramq.gouv.qc.ca/en/contact-us/find-service-point;text/html;Find a service point | Régie de l’assurance maladie du Québec (RAMQ);utf-8;
https://www.ramq.gouv.qc.ca/en/contact-us/write-us;text/html;Write to us | Régie de l’assurance maladie du Québec (RAMQ);utf-8;You can write to us for general information about our programs and services.
https://www.ramq.gouv.qc.ca/en/about-us/accessibility;text/html;Accessibility | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ takes the necessary steps to make its website accessible to persons with an impairment or difficulties.
https://www.ramq.gouv.qc.ca/en/about-us/language-policy;text/html;Language policy | Régie de l’assurance maladie du Québec (RAMQ);utf-8;"RAMQ&#039;s language policy fosters the quality of French in Québec and promotes French as the official language of Québec and its language of everyday life."
https://www.ramq.gouv.qc.ca/en/about-us/security-privacy-policy;text/html;Security and privacy policy | Régie de l’assurance maladie du Québec (RAMQ);utf-8;RAMQ applies rigorous security and privacy measures on its website in order to safeguard users’ personal information and privacy.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/prendre-rendez-vous-telephonique;text/html;Prendre un rendez-vous téléphonique | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Prenez un rendez-vous téléphonique pour vous inscrire à l’assurance maladie comme nouvel arrivant ou pour vous réinscrire après une longue absence du Québec.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/depot-documents;text/html;Dépôt de documents à Québec et à Montréal | Régie de l’assurance maladie du Québec (RAMQ);utf-8;À Québec et à Montréal, des boîtes de dépôt vous permettent de nous remettre vos documents de façon sécuritaire et sans frais.
https://www.ramq.gouv.qc.ca/fr/nous-joindre/faire-plainte-contrat-public;text/html;Faire une plainte sur un contrat public | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Votre entreprise peut faire une plainte sur l’un de nos processus contractuels comme l’appel d’offres et l’attribution d’un contrat public de gré à gré.
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/admissibilite-assurance-medicaments;text/html;Connaître les <strong>conditions d’admissibilité</strong> au régime public;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/obligation-avoir-assurance-medicaments;text/html;Obligation d’avoir une assurance médicaments;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/prime-annuelle;text/html;Prime annuelle | Régie de l’assurance maladie du Québec (RAMQ);utf-8;En général, vous devez verser une prime annuelle à Revenu Québec pour être assuré par le régime public d’assurance médicaments.
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/montant-payer-medicaments;text/html;Montant à payer pour les médicaments;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/tarifs-en-vigueur;text/html;Tarifs en vigueur;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/connaitre-conditions-couverture-du-regime;text/html;Connaître les <strong>conditions de couverture</strong> du régime;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/remboursement-medicaments-couverts;text/html;Demander le <strong>remboursement de médicaments couverts</strong>;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/acces-gratuit-medicaments;text/html;Accès gratuit à des médicaments;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/services-couverts-en-pharmacie;text/html;Services couverts en pharmacie ;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/renseignements-regimes-prives;text/html;Renseignements sur les régimes privés | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Un régime privé d’assurance médicaments est une assurance collective administrée par une compagnie privée ou un régime d’avantages sociaux.
https://www.ramq.gouv.qc.ca/fr/citoyens/assurance-medicaments/responsabilites-employeurs-assureurs;text/html;Responsabilités des employeurs et des assureurs | Régie de l’assurance maladie du Québec (RAMQ);utf-8;L’employeur qui offre une assurance collective à ses employés a des responsabilités, notamment celle de prélever le montant de la prime sur leur paie.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/aides-auditives;text/html;Aides auditives | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Le programme d’aides auditives couvre l’achat, le remplacement et la réparation de prothèses et d’aides de suppléance à l’audition si vous êtes admissible.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/aides-visuelles;text/html;Aides visuelles | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Le programme d’aides visuelles prévoit le prêt d’aides aux personnes admissibles ayant une déficience visuelle et leur attribue un montant pour un chien-guide.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/lunettes-verres-contact-enfants;text/html;Lunettes et verres de contact pour les enfants | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Découvrez comment demander un remboursement de 250 $ après l’achat de lunettes ou de verres de contact (lentilles) pour un enfant de moins de 18 ans.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/protheses-oculaires-oeil-artificiel;text/html;Prothèses oculaires ou œil artificiel | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Le programme de prothèses oculaires vous permet d’obtenir une aide financière pour l’achat, l’entretien et le remplacement d’une prothèse (œil artificiel).
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/appareils-personnes-stomisees;text/html;Appareils pour les personnes stomisées?? | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Ce programme offre un montant forfaitaire couvrant en totalité ou en partie les coûts de l’appareillage pour les personnes ayant subi une stomie permanente ou temporaire.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/appareils-suppleant-deficience-physique;text/html;Appareils suppléant à une déficience physique;utf-8;
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/protheses-mammaires-externes;text/html;Prothèses mammaires externes | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Ce programme accorde le remboursement du coût d’achat ou de remplacement d’une prothèse mammaire externe, totale ou partielle, si elle a été achetée au Québec.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/vetements-compression-lymphoedeme;text/html;Vêtements de compression pour le lymphœdème | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Le programme de vêtements de compression pour le traitement du lymphœdème rembourse une partie du coût d’achat du vêtement, de l’accessoire et du bandage.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/aide-domestique;text/html;Aide domestique | Régie de l’assurance maladie du Québec (RAMQ);utf-8;Ce programme permet de bénéficier d’une réduction du tarif horaire pour des services d’aide domestique comme le ménage et la préparation des repas.
https://www.ramq.gouv.qc.ca/fr/citoyens/programmes-aide/hebergement-en-etablissement-public;text/html;Hébergement en établissement public;utf-8;
