Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
http://medicentrechomedey.com/nous-joindre/;200;ok;text/html;19008;Nous joindre - MédiCentre Chomedey Laval;24.05.2022  17:13:46;1;64;10;Apache;;00:00.130;utf-8;MÉDI-CENTRE CHOMEDEY 610 Boulevard Curé-Labelle, Laval, QC H7V 2T7 Stationnement gratuit Rampe d’accès pour fauteuils roulants Ascenseur
http://medicentrechomedey.com/politique-de-confidentialite/;200;ok;text/html;24661;Politique de confidentialité - MédiCentre Chomedey Laval;24.05.2022  17:13:46;1;66;10;Apache;;00:00.137;utf-8;"MédiCentre Chomedey s&#039;engage à protéger vos renseignement personnels et votre vie privée. Cette politique de confidentialité s&#039;applique à la collecte et l&#039;utilisation des données sur les sites et services MédiCentre Chomedey. "
http://medicentrechomedey.com/rendez-vous/;200;ok;text/html;28828;Rendez-vous - MédiCentre Chomedey Laval;24.05.2022  17:18:44;1;67;10;Apache;;00:00.129;utf-8;Pour le moment, la prise de rendez-vous en ligne n’est accessible que pour l’urgence. Nous sommes en période de transition et celle-ci pourra être utilisée dans les prochains mois pour prendre un rendez-vous avec votre médecin de famille.
http://medicentrechomedey.com/services/;200;ok;text/html;20099;Services offerts - Médi-Centre Chomedey Laval;24.05.2022  17:13:46;1;65;10;Apache;;00:00.125;utf-8;Voir la liste de nos servives offerts chez Médi-Centre Chomedey. Médecine familiale et suivis de grossesse, Infirmière praticienne spécialisée en première ligne (ips-pl), Infirmières GMF et plus encore !
http://medicentrechomedey.com/suivi-de-grossesse/;200;ok;text/html;23813;Suivi de grossesse - MédiCentre Chomedey Laval;24.05.2022  17:13:46;1;67;10;Apache;;00:00.140;utf-8;Bienvenue aux futurs parents! Notre équipe de 7 médecins de famille accoucheurs sera heureuse de prendre en charge votre grossesse et de vous accompagner dans cette belle aventure qu’est la naissance de votre enfant.
http://medicentrechomedey.com/urgence/;200;ok;text/html;20983;Urgence - MédiCentre Chomedey Laval;24.05.2022  17:13:46;1;65;10;Apache;;00:00.127;utf-8;L’urgence du MédiCentre Chomedey est ouverte à tous, que vous soyez inscrit ou non auprès d’un médecin de famille de la clinique. Vous pouvez y accéder par son entrée distincte, située sur la droite.
http://www.clinmedstedo.com/;200;ok;text/html;28716;Accueil;;0;30;1;DPS/1.13.2;;00:00.312;utf-8;Page d'accueil de la Clinique médicale Ste-Dorothée à Laval.
http://www.clinmedstedo.com/accueil.html;200;ok;text/html;28716;Accueil;;1;29;39;DPS/1.13.2;;00:00.266;utf-8;Page d'accueil de la Clinique médicale Ste-Dorothée à Laval.
http://www.clinmedstedo.com/conditions.html;200;ok;text/html;50166;Conditions et modalités;;1;25;39;DPS/1.13.2;;00:00.337;utf-8;Conditions et modalités d'utilisation du site web.
http://www.clinmedstedo.com/dr-alex-tersakian.html;200;ok;text/html;15463;Dr Alex Tersakian;;2;23;2;DPS/1.13.2;;00:00.249;utf-8;
http://www.clinmedstedo.com/dr-carlo-de-minico.html;200;ok;text/html;15348;Dr Carlo De Minico;;2;23;2;DPS/1.13.2;;00:00.277;utf-8;
http://www.clinmedstedo.com/dr-claude-leduc.html;200;ok;text/html;15397;Dr Claude Leduc;;3;23;1;DPS/1.13.2;;00:00.313;utf-8;
http://www.clinmedstedo.com/dr-dennis-malcolm.html;200;ok;text/html;15287;Dr Dennis Malcolm;;2;23;2;DPS/1.13.2;;00:00.256;utf-8;
http://www.clinmedstedo.com/dre-christine-hardy.html;200;ok;text/html;15997;Dre Christine Hardy;;2;23;2;DPS/1.13.2;;00:00.262;utf-8;
http://www.clinmedstedo.com/dre-diane-rheault.html;200;ok;text/html;19380;Dre Diane Rheault;;2;26;2;DPS/1.13.2;;00:00.258;utf-8;
http://www.clinmedstedo.com/dre-dina-farag.html;200;ok;text/html;15436;Dre Diane Rheault;;2;23;1;DPS/1.13.2;;00:00.247;utf-8;
http://www.clinmedstedo.com/dre-elham-khayat.html;200;ok;text/html;15461;Dre Diane Rheault;;2;23;2;DPS/1.13.2;;00:00.276;utf-8;
http://www.clinmedstedo.com/dre-joanie-royer-lavall-e.html;200;ok;text/html;15472;Dre Joanie Royer-Lavallée;;2;23;2;DPS/1.13.2;;00:00.275;utf-8;
http://www.clinmedstedo.com/dre-louise-patry.html;200;ok;text/html;15423;Dre Louise Patry;;2;23;2;DPS/1.13.2;;00:00.275;utf-8;
http://www.clinmedstedo.com/dre-louise-phaneuf.html;200;ok;text/html;18761;Dre Louise Phaneuf;;2;27;2;DPS/1.13.2;;00:00.178;utf-8;
http://www.clinmedstedo.com/dre-martine-cohade.html;200;ok;text/html;15342;Dre Martine Cohade;;2;23;2;DPS/1.13.2;;00:00.276;utf-8;
http://www.clinmedstedo.com/dre-maude-caron.html;200;ok;text/html;13501;Dre Maude Caron;;2;21;1;DPS/1.13.2;;00:00.272;utf-8;
http://www.clinmedstedo.com/dre-myl-ne-sergerie.html;200;ok;text/html;17058;Dre Mylène Sergerie;;2;25;2;DPS/1.13.2;;00:00.237;utf-8;
http://www.clinmedstedo.com/dre-nathalie-bertrand.html;200;ok;text/html;17688;Dre Nathalie Bertrand;;2;24;2;DPS/1.13.2;;00:00.249;utf-8;
http://www.clinmedstedo.com/dre-oriane-ramos-paque.html;200;ok;text/html;14653;Dre Pauline Gou;;2;22;2;DPS/1.13.2;;00:00.252;utf-8;
http://www.clinmedstedo.com/dre-patricia-godon.html;200;ok;text/html;15443;Dre Patricia Godon;;2;23;2;DPS/1.13.2;;00:00.276;utf-8;
http://www.clinmedstedo.com/dre-pauline-gou.html;200;ok;text/html;15295;Dre Pauline Gou;;2;23;2;DPS/1.13.2;;00:00.182;utf-8;
http://www.clinmedstedo.com/dre-rebecca-mahseredjian.html;200;ok;text/html;15415;Dre Rebecca Mahseredjian;;2;23;3;DPS/1.13.2;;00:00.268;utf-8;
http://www.clinmedstedo.com/dre-rita-cotchikian.html;200;ok;text/html;15378;Dre Rita Cotchikian;;2;23;2;DPS/1.13.2;;00:00.257;utf-8;
http://www.clinmedstedo.com/dr-jacques-blais.html;200;ok;text/html;15346;Dr Jacques Blais;;2;23;2;DPS/1.13.2;;00:00.244;utf-8;
http://www.clinmedstedo.com/dr-jean-pierre-paquette.html;200;ok;text/html;15755;Dr Jean-Pierre Paquette;;2;23;2;DPS/1.13.2;;00:00.275;utf-8;
http://www.clinmedstedo.com/dr-michael-m.-rizkalla.html;200;ok;text/html;15901;Dr Michael M. Rizkalla;;2;23;2;DPS/1.13.2;;00:00.254;utf-8;
http://www.clinmedstedo.com/dr-pierre-legault.html;200;ok;text/html;15799;Dr Pierre Legault;;2;23;2;DPS/1.13.2;;00:00.262;utf-8;
http://www.clinmedstedo.com/dr--ric-miron.html;200;ok;text/html;15435;Dr Éric Miron;;2;23;2;DPS/1.13.2;;00:00.269;utf-8;
http://www.clinmedstedo.com/dr-ryan-yousefi.html;200;ok;text/html;15241;Dr Alex Tersakian;;2;23;2;DPS/1.13.2;;00:00.251;utf-8;
http://www.clinmedstedo.com/dr-simon-gohier.html;200;ok;text/html;15247;Dr Simon Gohier;;2;23;2;DPS/1.13.2;;00:00.266;utf-8;
http://www.clinmedstedo.com/dr-yvan-martel.html;200;ok;text/html;16923;Dr Yvan Martel;;2;24;2;DPS/1.13.2;;00:00.270;utf-8;
http://www.clinmedstedo.com/grille-tarifaire.html;200;ok;text/html;13771;Grille tarifaire;;2;21;1;DPS/1.13.2;;00:00.262;utf-8;
http://www.clinmedstedo.com/infos-m-dicales.html;200;ok;text/html;18799;Infos médicales;;1;44;39;DPS/1.13.2;;00:00.264;utf-8;
http://www.clinmedstedo.com/notre--quipe.html;200;ok;text/html;22940;Notre équipe;;1;50;39;DPS/1.13.2;;00:00.168;utf-8;
http://www.clinmedstedo.com/nous-joindre.html;200;ok;text/html;21839;Nous joindre;;1;31;39;DPS/1.13.2;;00:00.268;utf-8;Coordonnées de la Clinique médicale Ste-Dorothée
http://www.clinmedstedo.com/nouvelles.html;200;ok;text/html;14830;Nouvelles;;1;20;39;DPS/1.13.2;;00:00.276;utf-8;
http://www.clinmedstedo.com/rendez-vous.html;200;ok;text/html;17210;Rendez-vous;;1;24;39;DPS/1.13.2;;00:00.272;utf-8;
http://www.clinmedstedo.com/rendez-vous-de-suivi-1.html;200;ok;text/html;55167;Rendez-vous de suivi;;2;73;2;DPS/1.13.2;;00:00.333;utf-8;
http://www.clinmedstedo.com/rendez-vous-urgent.html;200;ok;text/html;12821;Rendez-vous urgent;;3;20;1;DPS/1.13.2;;00:00.260;utf-8;
http://www.clinmedstedo.com/services.html;200;ok;text/html;15825;Services;;1;24;39;DPS/1.13.2;;00:00.259;utf-8;
http://www.cmmm.ca/;200;ok;text/html;368;** CMMM.CA **;;0;1;;ip-10-123-122-140.ec2.internal;;00:00.131;utf-8;
http://www.gmf-vb-vc-stc.com/;200;ok;text/html;33746;"GMF &#8211; Val-B&eacute;lair, Valcartier, Sainte-Catherine &#8211; Site web des cliniques du groupe de m&eacute;decine familiale (GMF) Val-B&eacute;lair/Valcartier/Sainte-Catherine.";;0;53;1;Apache/2;;00:00.436;utf-8;
http://www.gmf-vb-vc-stc.com/?p=20;200;ok;text/html;;;;2;1;1;Apache/2;;00:00.314;utf-8;
http://www.gmf-vb-vc-stc.com/equipe/;200;ok;text/html;32385;"Équipe &#8211; GMF &#8211; Val-B&eacute;lair, Valcartier, Sainte-Catherine";;1;54;2;Apache/2;;00:00.348;utf-8;
http://www.gmf-vb-vc-stc.com/xmlrpc.php?rsd;403;forbidden request;;;;;1;;2;Apache/2;;00:00.050;utf-8;
http://www.medwestmountsquare.com/;200;ok;text/html;52776;"Groupe Sant&eacute; Westmount Square - Centre m&eacute;dical westmount square (CMWS)";;0;49;40;Apache;;00:01.042;utf-8;Le centre médical Westmount Square a accès à une équipe d’experts hautement convoités et une technologie sans précédent pour adresser les besoins médicaux d’individus et de corporations à et autour de Montréal.
http://www.medwestmountsquare.com/acupuncture.html;200;ok;text/html;38948;"Acupuncture - Groupe Sant&eacute; Westmount Square";;1;53;40;Apache;;00:00.499;utf-8;L’acupuncture est une méthode thérapeutique qui vise à balancer l’énergie vitale du corps. Localisée au centre-ville de Montréal. Métro Atwater.
http://www.medwestmountsquare.com/agrave-propos.html;200;ok;text/html;36731;"&Agrave; propos - Groupe Sant&eacute; Westmount Square";;1;46;40;Apache;;00:00.351;utf-8;Le centre médical Westmount Square a réuni une équipe de professionnels de la santé d’expérience afin de rencontrer la demande des populations publiques et corporatives. Notre emplacement géographique nous permet d’être accessibles à toute notre clientèle
http://www.medwestmountsquare.com/bilan-de-santeacute-exeacutecutif-avantage.html;200;ok;text/html;46771;"Le Programme Avantage Sant&eacute; / Services Corporatifs - Groupe Sant&eacute; Westmount Square";;1;47;40;Apache;;00:00.210;utf-8;Construisez le capital de santé de votre compagnie avec le programme Santé Avantage offert par le Groupe Santé Westmount Square à travers Montréal.
http://www.medwestmountsquare.com/campagne-de-vaccination-en-entreprise.html;200;ok;text/html;41546;"Le Programme Avantage Sant&eacute; / Services Corporatifs - Groupe Sant&eacute; Westmount Square";;1;47;40;Apache;;00:00.287;utf-8;Construisez le capital de santé de votre compagnie avec le programme Santé Avantage offert par le Groupe Santé Westmount Square à travers Montréal.
http://www.medwestmountsquare.com/carrie-kessner-cristofaro-pdt.html;200;ok;text/html;37491;"Carrie Kessner-Cristofaro, p.dt - Groupe Sant&eacute; Westmount Square";;2;53;1;Apache;;00:00.541;utf-8;
http://www.medwestmountsquare.com/clinique-de-speacutecialistes.html;200;ok;text/html;46632;"Clinique de sp&eacute;cialistes - Groupe Sant&eacute; Westmount Square";;1;46;40;Apache;;00:00.166;utf-8;
http://www.medwestmountsquare.com/clinique-de-vaccination.html;200;ok;text/html;35991;"Clinique de vaccination - Groupe Sant&eacute; Westmount Square";;1;48;40;Apache;;00:00.644;utf-8;
http://www.medwestmountsquare.com/clinique-durgence-mineur-avec-rendez-vous.html;200;ok;text/html;37259;"Clinique sans rendez-vous - centre-ville de Montr&eacute;al - Groupe Sant&eacute; Westmount Square";;1;48;40;Apache;;00:00.134;utf-8;Notre clinique médicale sans rendez-vous au centre-ville de Montréal vous offre un accès 365 jours par an à des soins médicaux. Métro Atwater.
http://www.medwestmountsquare.com/communaute.html;200;ok;text/html;35037;"Communaut&eacute; CMWS - Groupe Sant&eacute; Westmount Square";;1;52;40;Apache;;00:00.124;utf-8;
http://www.medwestmountsquare.com/contactez-nous-physiotheacuterapie--mieux-ecirctre.html;200;ok;text/html;40128;"Contactez-nous Physioth&eacute;rapie &amp; Mieux-&ecirc;tre - Groupe Sant&eacute; Westmount Square";;2;51;11;Apache;;00:00.611;utf-8;
http://www.medwestmountsquare.com/deja-griffith-osteacuteopathie.html;200;ok;text/html;37647;"Deja Griffith, Approche ost&eacute;opathic - Groupe Sant&eacute; Westmount Square";;2;53;1;Apache;;00:00.137;utf-8;
http://www.medwestmountsquare.com/francis-zavala-pht.html;200;ok;text/html;36902;"Francis Zavala, pht - Groupe Sant&eacute; Westmount Square";;2;56;1;Apache;;00:00.604;utf-8;
http://www.medwestmountsquare.com/gestiondedouleur.html;200;ok;text/html;34706;"Programme de gestion de la douleur - Groupe Sant&eacute; Westmount Square";;1;51;40;Apache;;00:00.200;utf-8;
http://www.medwestmountsquare.com/gestiondupoids.html;200;ok;text/html;35302;"Gestion du poids - Groupe Sant&eacute; Westmount Square";;1;52;40;Apache;;00:00.608;utf-8;programme multidisciplinaire, traitement d'obesite, obesite, perte du poids, gestion du poids
http://www.medwestmountsquare.com/kenneth-futamura-massotheacuterapeute-agreacuteeacute.html;200;ok;text/html;37573;"Kenneth Futamura, massoth&eacute;rapeute agr&eacute;&eacute; - Groupe Sant&eacute; Westmount Square";;2;53;1;Apache;;00:00.111;utf-8;
http://www.medwestmountsquare.com/kineacutesiologie.html;200;ok;text/html;40416;"Kin&eacute;siologie - Groupe Sant&eacute; Westmount Square";;1;53;40;Apache;;00:00.107;utf-8;Nos kinésiologues d’expérience peuvent développer un programme d’exercices adapté à vos besoins individuels. Au centre-ville de Montréal, métro Atwater.
http://www.medwestmountsquare.com/laboratoire-et-soins-infirmiers.html;200;ok;text/html;49979;"Laboratoire et soins infirmiers - Groupe Sant&eacute; Westmount Square";;1;46;40;Apache;;00:00.731;utf-8;Construisez le capital de santé de votre compagnie avec le programme Santé Avantage offert par le Groupe Santé Westmount Square à travers Montréal.
http://www.medwestmountsquare.com/le-programme-avantage-santeacute--services-corporatifs.html;200;ok;text/html;65900;"Le Programme Avantage Sant&eacute; / Services Corporatifs - Groupe Sant&eacute; Westmount Square";;1;52;40;Apache;;00:00.829;utf-8;Construisez le capital de santé de votre compagnie avec le programme Santé Avantage offert par le Groupe Santé Westmount Square à travers Montréal.
http://www.medwestmountsquare.com/liens-connexes.html;200;ok;text/html;35065;"Liens connexes - Groupe Sant&eacute; Westmount Square";;1;51;40;Apache;;00:00.512;utf-8;Ci-bas est une liste de liens que vous pourriez trouver intéressants :
http://www.medwestmountsquare.com/massotheacuterapie.html;200;ok;text/html;38543;"Massoth&eacute;rapie - Groupe Sant&eacute; Westmount Square";;1;55;3;Apache;;00:00.530;utf-8;Nos massothérapeutes d’expérience peuvent relaxer vos muscles tendus, diminuer votre stress et la douleur. Venez nous voir au centre-ville de Montréal.
http://www.medwestmountsquare.com/mdt.html;200;ok;text/html;38319;"MDT - Groupe Sant&eacute; Westmount Square";;1;55;40;Apache;;00:00.449;utf-8;Nous utilisons des exercices simples pour vous apprendre à maîtriser votre douleur.
http://www.medwestmountsquare.com/merci.html;200;ok;text/html;30572;"Merci - Groupe Sant&eacute; Westmount Square";;1;43;40;Apache;;00:00.591;utf-8;
http://www.medwestmountsquare.com/mieux-etre.html;200;ok;text/html;46039;"Clinique de Mieux-&ecirc;tre - Groupe Sant&eacute; Westmount Square";;1;56;40;Apache;;00:00.533;utf-8;Physiothérapie et mieux-être est une clinique multi-disciplinaire localisée au centre-ville de Montréal.  Nous offrons une grande gamme de services thérapeutiques pour vous aider à vivre la vie au maximum.
http://www.medwestmountsquare.com/nutrition--dieacuteteacutetique.html;200;ok;text/html;39779;"Nutrition / Di&eacute;t&eacute;tique - Groupe Sant&eacute; Westmount Square";;1;55;40;Apache;;00:00.197;utf-8;Le but de nos diététiciennes/nutritionistes est de vous donner les outils pour un corps sain à travers une alimentation adéquate. Centre-ville de Montréal.
http://www.medwestmountsquare.com/osteacuteopathie.html;200;ok;text/html;38511;"Ost&eacute;opathie - Groupe Sant&eacute; Westmount Square";;1;56;40;Apache;;00:00.125;utf-8;"Le but des ostéopathes du centre-ville de Montréal est de restaurer la vitalité, mobilité &amp; les fonctions du corps pour un bien-être optimal. Métro Atwater."
http://www.medwestmountsquare.com/physiotheacuterapie.html;200;ok;text/html;40656;"Physioth&eacute;rapie - Groupe Sant&eacute; Westmount Square";;1;59;40;Apache;;00:00.163;utf-8;Lorsque vous êtes en douleur, nos physiothérapeutes sont là pour vous aider. Nous sommes au centre-ville de Montréal, métro Atwater. Stationnement inclu-3h*
http://www.medwestmountsquare.com/politique-de-protection-des-renseignements-personnels-et-consentement.html;200;ok;text/html;51872;"Politique de protection des renseignements personnels et consentement - Groupe Sant&eacute; Westmount Square";;1;46;40;Apache;;00:00.440;utf-8;
http://www.medwestmountsquare.com/pour-nous-joindre.html;200;ok;text/html;55796;"Pour nous joindre - Groupe Sant&eacute; Westmount Square";;1;49;40;Apache;;00:00.210;utf-8;Le centre médical Westmount Square est facilement accessible du centre-ville de Montréal car il est rattaché à la station de métro Atwater et il offre aussi 3 heures de stationnement intérieur gratuit avec votre rendez-vous.
http://www.medwestmountsquare.com/professionnels-de-la-santeacute.html;200;ok;text/html;52481;"Professionnels de la sant&eacute; - Groupe Sant&eacute; Westmount Square";;1;46;40;Apache;;00:00.745;utf-8;
http://www.medwestmountsquare.com/psychologie.html;200;ok;text/html;36840;"Psychologie - Groupe Sant&eacute; Westmount Square";;1;54;40;Apache;;00:00.149;utf-8;"Nos psychologues ont une approche active pour aider à améliorer divers aspets de votre vie; personnelle, professionnelle, etc. Centre-ville de Montréal."
http://www.medwestmountsquare.com/recrutement-de-meacutedecins.html;200;ok;text/html;35211;"Recrutement de m&eacute;decins - Groupe Sant&eacute; Westmount Square";;1;45;40;Apache;;00:00.110;utf-8;
http://www.medwestmountsquare.com/resultats.html;200;ok;text/html;34232;"Communaut&eacute; CMWS Resultats de Sondage - Groupe Sant&eacute; Westmount Square";;1;48;40;Apache;;00:00.122;utf-8;
http://www.medwestmountsquare.com/rona-kabawat-pdt.html;200;ok;text/html;40784;"Rona Kabawat, p.dt - Groupe Sant&eacute; Westmount Square";;2;53;1;Apache;;00:00.162;utf-8;
http://www.medwestmountsquare.com/simon-el-malek-osteacuteopathe.html;200;ok;text/html;36957;"Simon El Malek, Approche ost&eacute;opathic - Groupe Sant&eacute; Westmount Square";;2;53;1;Apache;;00:00.116;utf-8;
http://www.medwestmountsquare.com/theacuterapie-du-sport.html;200;ok;text/html;40947;"Th&eacute;rapie du Sport - Groupe Sant&eacute; Westmount Square";;1;54;40;Apache;;00:00.573;utf-8;
http://www.medwestmountsquare.com/theacuterapie-manuelle.html;200;ok;text/html;36936;"MDT - Groupe Sant&eacute; Westmount Square";;1;55;40;Apache;;00:00.125;utf-8;Nous utilisons des exercices simples pour vous apprendre à maîtriser votre douleur.
http://www.medwestmountsquare.com/theacuterapie-sexuelle-et-de-couple.html;200;ok;text/html;37148;"Th&eacute;rapie sexuelle et de couple - Groupe Sant&eacute; Westmount Square";;1;52;40;Apache;;00:00.128;utf-8;Nos psychologues offrent des services spécialisés tels que la thérapie sexuelle et la thérapie de couple/relation. Centre-ville de Montréal, métro Atwater.
http://www.medwestmountsquare.com/veneta-stolinchev-pht.html;200;ok;text/html;36766;"Veneta Stolinchev, pht - Groupe Sant&eacute; Westmount Square";;2;55;1;Apache;;00:00.126;utf-8;
http://www.medwestmountsquare.com/whilhelmina-wong-pht.html;200;ok;text/html;36882;"Whilhelmina Wong, pht - Groupe Sant&eacute; Westmount Square";;2;55;1;Apache;;00:00.229;utf-8;
http://www.medwestmountsquare.com/ws365.html;200;ok;text/html;36248;"wellnesssant&eacute;365 - Groupe Sant&eacute; Westmount Square";;1;48;40;Apache;;00:00.605;utf-8;
