Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2016.html;200;ok;text/html;30526;Édition 2016 - Office des personnes handicapées du Québec;;2;126;31;;;00:14.668;utf-8;Compte rendu et présentation des lauréats de la 5e édition du Prix À part entière en 2016. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2016/finalistes.html;200;ok;text/html;45411;Finalistes - Office des personnes handicapées du Québec;;4;112;2;;;00:23.782;utf-8;Présentation des finalistes de la 5e édition du Prix À part entière (en 2016). Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2016/laureates-et-laureats.html;200;ok;text/html;91814;Lauréates et lauréats - Office des personnes handicapées du Québec;;3;178;4;;;00:14.871;utf-8;Présentation des lauréats et lauréates de la 5e édition du Prix À part entière (en 2016). Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2016/photos-de-la-ceremonie-de-remise.html;200;ok;text/html;34758;Photos de la cérémonie de remise - Office des personnes handicapées du Québec;;5;120;1;;;00:23.994;utf-8;
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2016/soumettre-une-candidature.html;200;ok;text/html;;"<img src=""fileadmin/documents/PubExpressO_Rappel2.png"" width=""290"" height=""221"" alt=""Prix À part entière 2016. Cinquième édition. Plus que 2 semaines pour soumettre votre candidature! date limite le 7 juin 2016."" />";;4;1;1;;;00:20.746;utf-8;
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018.html;200;ok;text/html;32413;Édition 2018 - Office des personnes handicapées du Québec;;2;124;30;;;00:10.333;utf-8;Le Prix À part entière rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. Soumettez une candidature pour cette 6e édition!  
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/conditions-dadmissibilite.html;200;ok;text/html;22059;Conditions d'admissibilité - Office des personnes handicapées du Québec;;4;103;4;;;00:21.082;utf-8;Prenez connaissance des conditions d’admissibilité au Prix À part entière 2018, sixième édition, avant de soumettre une candidature.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/finalistes.html;200;ok;text/html;44187;Finalistes - Office des personnes handicapées du Québec;;4;112;4;;;00:14.962;utf-8;Présentation des finalistes de la 6e édition du Prix À part entière en 2018. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/laureates-et-laureats.html;200;ok;text/html;69520;Lauréates et lauréats - Office des personnes handicapées du Québec;;4;161;8;;;00:12.454;utf-8;Présentation des lauréats et lauréates de la 6e édition du Prix À part entière en 2018. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/mot-du-porte-parole.html;200;ok;text/html;21857;Mot du porte-parole - Office des personnes handicapées du Québec;;4;104;4;;;00:14.585;utf-8;Stéphane Laporte, porte-parole du Prix À part entière, invite les Québécoises, les Québécois ainsi que les organisations à soumettre leur candidature au Prix À part entière.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/mot-du-president.html;200;ok;text/html;22479;Mot du président - Office des personnes handicapées du Québec;;4;104;4;;;00:24.480;utf-8;Martin Trépanier, président du conseil d’administration de l’Office, invite les personnes et les organisations qui font une différence dans la vie des personnes handicapées à soumettre leur candidature au Prix À part entière.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/photos-de-la-ceremonie-de-remise-2018.html;200;ok;text/html;38465;Photos de la cérémonie de remise 2018 - Office des personnes handicapées du Québec;;4;125;4;;;00:17.962;utf-8;Photographies de la cérémonie de remise de la 6e édition du Prix À part entière en 2018. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/pour-information.html;200;ok;text/html;23581;Pour information - Office des personnes handicapées du Québec;;4;114;3;;;00:18.971;utf-8;Communiquez avec nous pour toute question ou commentaire concernant le Prix À part entière 2018, sixième édition. Voir ses coordonnées dans la page.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2018/processus-et-criteres-devaluation.html;200;ok;text/html;22130;Processus et critères d’évaluation - Office des personnes handicapées du Québec;;4;103;4;;;00:15.685;utf-8;Apprenez-en davantage concernant le processus et les critères d’évaluation avant de soumettre une candidature au Prix À part entière 2018, sixième édition.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020.html;200;ok;text/html;28858;Édition 2020 - Office des personnes handicapées du Québec;;1;117;1533;;;00:03.245;utf-8;Le Prix À part entière rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. Soumettez une candidature pour cette 7e édition!  
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/ceremonie-virtuelle.html;200;ok;text/html;31860;Cérémonie virtuelle - Office des personnes handicapées du Québec;;2;128;23;;;00:14.709;utf-8;Animée par Ève-Marie Lortie, la cérémonie virtuelle de l’édition 2020 du Prix À part entière a eu lieu le 23 février 2021. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/finalistes.html;200;ok;text/html;43833;Finalistes - Office des personnes handicapées du Québec;;2;116;14;;;00:14.983;utf-8;Présentation des finalistes de la 6e édition du Prix À part entière en 2018. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/laureates-et-laureats.html;200;ok;text/html;89910;Lauréates et lauréats - Office des personnes handicapées du Québec;;2;205;20;;;00:14.432;utf-8;Présentation des lauréats et lauréates de la 7e édition du Prix À part entière en 2020. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/mot-du-porte-parole.html;200;ok;text/html;27746;Mot du porte-parole - Office des personnes handicapées du Québec;;2;116;11;;;00:13.883;utf-8;Stéphane Laporte, porte-parole du Prix À part entière, invite les Québécoises, les Québécois ainsi que les organisations à soumettre leur candidature au Prix À part entière.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/mot-du-president.html;200;ok;text/html;22501;Mot du président - Office des personnes handicapées du Québec;;2;104;10;;;00:14.920;utf-8;Martin Trépanier, président du conseil d’administration de l’Office, invite les personnes et les organisations qui font une différence dans la vie des personnes handicapées à soumettre leur candidature au Prix À part entière.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/pour-information.html;200;ok;text/html;23874;Pour information - Office des personnes handicapées du Québec;;2;116;11;;;00:21.013;utf-8;Communiquez avec nous pour toute question ou commentaire concernant le Prix À part entière 2020, sixième édition. Voir ses coordonnées dans la page.
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere/edition-2020/remise-du-prix-et-des-bourses.html;200;ok;text/html;19964;Remise du Prix et des bourses - Office des personnes handicapées du Québec;;2;103;10;;;00:13.285;utf-8;
https://www.ophq.gouv.qc.ca/evenements/prix-a-part-entiere-2014/finalistes.html;200;ok;text/html;295;redir;;8;1;1;;;00:28.062;iso-8859-1;
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees.html;200;ok;text/html;25905;Semaine québécoise des personnes handicapées - Office des personnes handicapées du Québec;;1;92;1533;;;00:07.855;utf-8;La Semaine québécoise des personnes handicapées a lieu du 1er au 7 juin.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/des-idees-pour-agir.html;200;ok;text/html;28231;Des idées pour agir - Office des personnes handicapées du Québec;;2;102;21;;;00:15.116;utf-8;Nous avons rassemblé pour vous des idées de gestes simples à faire dans le cadre de la Semaine québécoise des personnes handicapées. 
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2016/videos-promotionnelles.html;200;ok;text/html;31180;Vidéos promotionnelles - Office des personnes handicapées du Québec;;5;113;1;;;00:12.882;utf-8;Peu importe qui nous sommes ou ce que l'on fait, on a tous besoin les uns des autres. Découvrez dans cette vidéo, des exemples de bons coups des comédiens et des comédiennes de l’émission Gang de malades et vous aussi, agissez pour une société plus inclusive. 
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2018/temoignage-de-lise.html;200;ok;text/html;25247;Témoignage de Lise - Office des personnes handicapées du Québec;;4;104;2;;;00:16.599;utf-8; Dans cette vidéo, Lise, modèle de l'affiche de la Semaine québécoise des personnes handicapées 2018, nous en apprend davantage sur son incapacité.  
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2019/portraits-du-prix-a-part-entiere.html;200;ok;text/html;58754;Portraits du Prix À part entière - Office des personnes handicapées du Québec;;5;103;1;;;00:18.856;utf-8;
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2019/temoignages-integration-en-service-de-garde.html;200;ok;text/html;36681;Témoignages : intégration en service de garde - Office des personnes handicapées du Québec;;4;92;2;;;00:23.233;utf-8;La Semaine québécoise des personnes handicapées peut être soulignée de plusieurs façons. Voici quelques suggestions pour vous inspirer. 
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2019/video-la-personne-que-jadmire.html;200;ok;text/html;23534;Vidéo : La personne que j’admire - Office des personnes handicapées du Québec;;4;104;2;;;00:16.217;utf-8;La Semaine québécoise des personnes handicapées peut être soulignée de plusieurs façons. Voici quelques suggestions pour vous inspirer. 
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2020/des-idees-pour-souligner-la-semaine.html;200;ok;text/html;19501;Des idées pour souligner la Semaine - Office des personnes handicapées du Québec;;10;91;1;;;00:29.037;utf-8;
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2020/jeu-questionnaire.html;200;ok;text/html;19698;Jeu-questionnaire - Office des personnes handicapées du Québec;;10;94;1;;;00:29.429;utf-8;Voici le jeu-questionnaire de la Semaine québécoise des personnes handicapées sur la participation sociale des personnes handicapées.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2020/materiel-de-sensibilisation.html;200;ok;text/html;30712;Matériel de sensibilisation - Office des personnes handicapées du Québec;;10;134;1;;;00:29.968;utf-8;
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2020/modeles-de-publications.html;200;ok;text/html;24601;Modèles de publications - Office des personnes handicapées du Québec;;10;98;1;;;00:27.286;utf-8;
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2020/videos-de-sensibilisation.html;200;ok;text/html;29348;Vidéos de sensibilisation - Office des personnes handicapées du Québec;;10;106;1;;;00:29.740;utf-8;Découvrez les vidéos produites dans le cadre de la Semaine québécoise des personnes handicapées 2020!
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/edition-2021/materiel-promotionnel.html;200;ok;text/html;21742;Matériel promotionnel - Office des personnes handicapées du Québec;;5;96;4;;;00:15.640;utf-8;Utilisez notre matériel promotionnel pour souligner la 25e édition de la Semaine québécoise des personnes handicapées.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/jeu-questionnaire.html;200;ok;text/html;19738;Jeu-questionnaire - Office des personnes handicapées du Québec;;2;93;17;;;00:20.825;utf-8;Participez au jeu-questionnaire de la Semaine québécoise des personnes handicapées.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/materiel-promotionnel.html;200;ok;text/html;32009;Matériel promotionnel - Office des personnes handicapées du Québec;;2;125;17;;;00:11.071;utf-8;Utilisez notre matériel promotionnel pour souligner la Semaine québécoise des personnes handicapées.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/materiel-promotionnel/textes-de-remplacement.html;200;ok;text/html;24782;Textes de remplacement - Office des personnes handicapées du Québec;;3;90;3;;;00:15.542;utf-8;Textes de remplacement des visuels de la Semaine québécoise des personnes handicapées.
https://www.ophq.gouv.qc.ca/evenements/semaine-quebecoise-des-personnes-handicapees/porte-parole.html;200;ok;text/html;21128;Porte-parole - Office des personnes handicapées du Québec;;2;90;17;;;00:09.290;utf-8;Soulignez la 26e édition de la Semaine québécoise des personnes handicapées, du 1er au 7 juin.
https://www.ophq.gouv.qc.ca/faq/faq-la-loi.html;200;ok;text/html;22458;FAQ - La Loi - Office des personnes handicapées du Québec;;1;87;1531;;;00:11.431;utf-8;Cette foire aux questions explique les principales dispositions de la Loi assurant l'exercice des droits des personnes handicapées en vue de leur intégration scolaire, professionnelle et sociale.
https://www.ophq.gouv.qc.ca/faq/faq-personnes-handicapees-integration-et-maintien-en-emploi.html;200;ok;text/html;34869;FAQ - Personnes handicapées : intégration et maintien en emploi - Office des personnes handicapées du Québec;;2;123;11;;;00:08.777;utf-8;
https://www.ophq.gouv.qc.ca/faq/faq-plans-daction.html;200;ok;text/html;30354;FAQ - Plans d’action - Office des personnes handicapées du Québec;;1;99;1531;;;00:08.857;utf-8;Cette foire aux questions fournit des réponses sur les visées et les principaux contenus d'un plan d'action annuel, sur les organisations assujetties à la production d'un plan d'action annuel, sur les types de mesures ainsi que sur le soutien-conseil offert par l'Office des personnes handicapées du Québec aux organisations.
https://www.ophq.gouv.qc.ca/faq/faq-politique-sur-lacces-aux-documents-et-aux-services.html;200;ok;text/html;43714;FAQ - Politique sur l’accès aux documents et aux services - Office des personnes handicapées du Québec;;2;118;19;;;00:15.981;utf-8;Cette foire aux questions fournit des réponses sur le but et les orientations de la politique gouvernementale sur L'accès aux documents et aux services ainsi que l'application de ses différentes orientations visant à mettre en place au sein de l'Administration publique toutes les conditions permettant aux personnes handicapées d'avoir accès, en toute égalité, aux services et aux documents offerts au public.
https://www.ophq.gouv.qc.ca/faq/faq-prix-a-part-entiere.html;200;ok;text/html;23862;FAQ - Prix À part entière - Office des personnes handicapées du Québec;;2;90;23;;;00:13.231;utf-8;Vos questions concernant le Prix À part entière 2018 trouveront des réponses dans cette foire aux questions.
https://www.ophq.gouv.qc.ca/faq/faq-programmes-de-soutien-aux-organismes-de-promotion.html;200;ok;text/html;28033;FAQ - Programmes de soutien aux organismes de promotion - Office des personnes handicapées du Québec;;2;89;21;;;00:16.136;utf-8;Cette foire aux questions explique les principales conditions pour soumettre une demande de soutien financier ainsi que les projets admissibles au Programme de soutien aux organismes de promotion de l'Office. 
https://www.ophq.gouv.qc.ca/faq/faq-services-directs-a-la-population.html;200;ok;text/html;44575;FAQ - Services directs à la population - Office des personnes handicapées du Québec;;1;141;1531;;;00:02.729;utf-8;Cette foire aux questions présente une liste de réponses aux questions les plus fréquentes en lien avec les services de l'Office offerts aux personnes handicapées, à leur famille et à leurs proches.
https://www.ophq.gouv.qc.ca/faq/faq-statistiques.html;200;ok;text/html;26654;FAQ - Statistiques - Office des personnes handicapées du Québec;;2;92;30;;;00:09.045;utf-8;Cette foire aux questions fournit de l'information sur la prévalence et les caractéristiques de l'incapacité au Québec. Ces données sur les personnes handicapées sont basées principalement sur l'Enquête canadienne sur l'incapacité (ECI) de 2012.
https://www.ophq.gouv.qc.ca/fr.html;200;ok;text/html;26482;Accueil - Office des personnes handicapées du Québec;;2;107;1312;;;00:08.721;utf-8;L’Office des personnes handicapées du Québec est un organisme gouvernemental qui contribue à accroître la participation sociale des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/accessibilite.html;200;ok;text/html;25190;Accessibilité - Office des personnes handicapées du Québec;;2;99;1312;;;00:09.325;utf-8;Cette page présente les principales dispositions prises pour rendre ce site Web accessible dans le respect du Standard sur l'accessibilité de sites Web. 
https://www.ophq.gouv.qc.ca/fr/evenements/embauche-de-travailleuses-et-travailleurs-handicapes.html;200;ok;text/html;25424;Embauche de travailleuses et travailleurs handicapés - Office des personnes handicapées du Québec;;2;96;1312;;;00:15.969;utf-8;Pourquoi bénéficier du talent des travailleuses et travailleurs handicapés?
https://www.ophq.gouv.qc.ca/fr/evenements/embauche-de-travailleuses-et-travailleurs-handicapes/aide-a-lembauche.html;200;ok;text/html;26788;Aide à l’embauche - Office des personnes handicapées du Québec;;4;112;2;;;00:21.511;utf-8;Programmes, mesures et services pour soutenir les employeurs et les entreprises qui engagent des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/evenements/embauche-de-travailleuses-et-travailleurs-handicapes/entreprise-inclusive-entreprise-davenir.html;200;ok;text/html;34471;Entreprise inclusive. Entreprise d’avenir - Office des personnes handicapées du Québec;;3;152;4;;;00:14.793;utf-8;Entreprise inclusive, entreprise d’avenir est une campagne de sensibilisation et d’information sur l’emploi des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/evenements/journee-internationale-des-personnes-handicapees.html;200;ok;text/html;32147;Journée internationale des personnes handicapées - Office des personnes handicapées du Québec;;2;124;1312;;;00:09.862;utf-8;Le 3 décembre marque la Journée internationale des personnes handicapées
https://www.ophq.gouv.qc.ca/fr/evenements/la-reussite-educative-des-eleves-handicapes.html;200;ok;text/html;20476;La réussite éducative des élèves handicapés - Office des personnes handicapées du Québec;;2;93;1312;;;00:14.365;utf-8;Explication du contenu de la section Web de l'Office portant sur la réussite éducative des élèves handicapés.
https://www.ophq.gouv.qc.ca/fr/evenements/prix-a-part-entiere.html;200;ok;text/html;;"<img src=""fileadmin/_processed_/b/6/csm_OPHQ_Logo-PrixApe_2020_color1_a9bce0e43f.jpg"" width=""250"" height=""219"" alt=""Logo du Prix À part entière 2020, septième édition."" />";;3;1;22;;;00:21.499;utf-8;
https://www.ophq.gouv.qc.ca/fr/evenements/prix-a-part-entiere/edition-2008.html;200;ok;text/html;24727;Édition 2008 - Office des personnes handicapées du Québec;;3;96;34;;;00:16.187;utf-8;Présentation des lauréats nationaux de la 1re édition du Prix À part entière en 2008. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/evenements/prix-a-part-entiere/edition-2010.html;200;ok;text/html;21749;Édition 2010 - Office des personnes handicapées du Québec;;3;95;34;;;00:16.843;utf-8;Présentation du lauréat national de la 2e édition du Prix À part entière en 2010. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/evenements/prix-a-part-entiere/edition-2012.html;200;ok;text/html;21692;Édition 2012 - Office des personnes handicapées du Québec;;3;95;34;;;00:18.776;utf-8;Présentation du lauréat national de la 3e édition du Prix À part entière en 2012. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées.
https://www.ophq.gouv.qc.ca/fr/evenements/prix-a-part-entiere/edition-2014/laureates-et-laureats-nationaux.html;200;ok;text/html;83371;Lauréates et lauréats nationaux - Office des personnes handicapées du Québec;;3;203;34;;;00:13.735;utf-8;Présentation des lauréats et lauréates de la 4e édition du Prix À part entière qui a eu lieu en 2014. Ce Prix rend hommage aux individus et aux organisations qui contribuent à accroître la participation sociale des personnes handicapées. 
