Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.urgences-sante.qc.ca/?p=187;200;ok;text/html;;;;3;1;15;nginx;;00:08.698;utf-8;
https://www.urgences-sante.qc.ca/?p=188;200;ok;text/html;;;;3;1;1;nginx;;00:06.464;utf-8;
https://www.urgences-sante.qc.ca/?p=18833;200;ok;text/html;;;;5;1;1;nginx;;00:08.347;utf-8;
https://www.urgences-sante.qc.ca/?p=18836;200;ok;text/html;;;;5;1;1;nginx;;00:07.564;utf-8;
https://www.urgences-sante.qc.ca/?p=19;200;ok;text/html;;;;2;1;1;nginx;;00:08.178;utf-8;
https://www.urgences-sante.qc.ca/?p=19058;200;ok;text/html;;;;3;1;1;nginx;;00:06.592;utf-8;
https://www.urgences-sante.qc.ca/?p=19627;200;ok;text/html;;;;5;1;1;nginx;;00:07.368;utf-8;
https://www.urgences-sante.qc.ca/?p=19794;200;ok;text/html;;;;5;1;1;nginx;;00:08.766;utf-8;
https://www.urgences-sante.qc.ca/?p=19803;200;ok;text/html;;;;3;1;1;nginx;;00:08.754;utf-8;
https://www.urgences-sante.qc.ca/?p=20;200;ok;text/html;;;;2;1;1;nginx;;00:06.745;utf-8;
https://www.urgences-sante.qc.ca/?p=20076;200;ok;text/html;;;;5;1;1;nginx;;00:06.204;utf-8;
https://www.urgences-sante.qc.ca/?p=22116;200;ok;text/html;;;;3;1;1;nginx;;00:08.628;utf-8;
https://www.urgences-sante.qc.ca/?p=22132;200;ok;text/html;;;;3;1;1;nginx;;00:07.889;utf-8;
https://www.urgences-sante.qc.ca/?p=22136;200;ok;text/html;;;;3;1;1;nginx;;00:09.309;utf-8;
https://www.urgences-sante.qc.ca/?p=22142;200;ok;text/html;;;;3;1;1;nginx;;00:09.684;utf-8;
https://www.urgences-sante.qc.ca/?p=22149;200;ok;text/html;;;;3;1;1;nginx;;00:06.940;utf-8;
https://www.urgences-sante.qc.ca/?p=22152;200;ok;text/html;;;;3;1;1;nginx;;00:07.855;utf-8;
https://www.urgences-sante.qc.ca/?p=22497;200;ok;text/html;;;;5;1;1;nginx;;00:05.790;utf-8;
https://www.urgences-sante.qc.ca/?p=22510;200;ok;text/html;;;;5;1;1;nginx;;00:06.753;utf-8;
https://www.urgences-sante.qc.ca/?p=22605;200;ok;text/html;;;;5;1;1;nginx;;00:07.172;utf-8;
https://www.urgences-sante.qc.ca/?p=23023;200;ok;text/html;;;;3;1;1;nginx;;00:08.006;utf-8;
https://www.urgences-sante.qc.ca/?p=23046;200;ok;text/html;;;;2;1;1;nginx;;00:06.419;utf-8;
https://www.urgences-sante.qc.ca/?p=2764;200;ok;text/html;;;;7;1;1;nginx;;00:06.742;utf-8;
https://www.urgences-sante.qc.ca/?p=27791;200;ok;text/html;;;;2;1;1;nginx;;00:05.886;utf-8;
https://www.urgences-sante.qc.ca/?p=27823;200;ok;text/html;;;;5;1;1;nginx;;00:05.368;utf-8;
https://www.urgences-sante.qc.ca/?p=27873;200;ok;text/html;;;;3;1;1;nginx;;00:08.007;utf-8;
https://www.urgences-sante.qc.ca/?p=27936;200;ok;text/html;;;;2;1;1;nginx;;00:07.519;utf-8;
https://www.urgences-sante.qc.ca/?p=28018;200;ok;text/html;;;;2;1;1;nginx;;00:06.761;utf-8;
https://www.urgences-sante.qc.ca/?p=28030;200;ok;text/html;;;;2;1;1;nginx;;00:07.786;utf-8;
https://www.urgences-sante.qc.ca/?p=28301;200;ok;text/html;;;;2;1;1;nginx;;00:06.216;utf-8;
https://www.urgences-sante.qc.ca/?p=28447;200;ok;text/html;;;;5;1;1;nginx;;00:05.652;utf-8;
https://www.urgences-sante.qc.ca/?p=28533;200;ok;text/html;;;;3;1;1;nginx;;00:08.062;utf-8;
https://www.urgences-sante.qc.ca/?p=28662;200;ok;text/html;;;;3;1;1;nginx;;00:07.103;utf-8;
https://www.urgences-sante.qc.ca/?p=28669;200;ok;text/html;;;;4;1;1;nginx;;00:08.012;utf-8;
https://www.urgences-sante.qc.ca/?p=28778;200;ok;text/html;;;;4;1;1;nginx;;00:09.382;utf-8;
https://www.urgences-sante.qc.ca/?p=28818;200;ok;text/html;;;;4;1;1;nginx;;00:08.196;utf-8;
https://www.urgences-sante.qc.ca/?p=28872;200;ok;text/html;;;;3;1;1;nginx;;00:08.852;utf-8;
https://www.urgences-sante.qc.ca/?p=28930;200;ok;text/html;;;;3;1;1;nginx;;00:08.809;utf-8;
https://www.urgences-sante.qc.ca/?p=29067;200;ok;text/html;;;;3;1;1;nginx;;00:07.998;utf-8;
https://www.urgences-sante.qc.ca/?p=29087;200;ok;text/html;;;;4;1;1;nginx;;00:07.919;utf-8;
https://www.urgences-sante.qc.ca/?p=29102;200;ok;text/html;;;;2;1;1;nginx;;00:07.676;utf-8;
https://www.urgences-sante.qc.ca/?p=29151;200;ok;text/html;;;;2;1;1;nginx;;00:07.242;utf-8;
https://www.urgences-sante.qc.ca/?p=29554;200;ok;text/html;;;;3;1;1;nginx;;00:07.605;utf-8;
https://www.urgences-sante.qc.ca/?p=29682;200;ok;text/html;;;;2;1;1;nginx;;00:07.917;utf-8;
https://www.urgences-sante.qc.ca/?p=29686;200;ok;text/html;;;;2;1;1;nginx;;00:07.177;utf-8;
https://www.urgences-sante.qc.ca/?p=29691;200;ok;text/html;;;;3;1;1;nginx;;00:07.444;utf-8;
https://www.urgences-sante.qc.ca/?p=29699;200;ok;text/html;;;;3;1;1;nginx;;00:07.227;utf-8;
https://www.urgences-sante.qc.ca/?p=29729;200;ok;text/html;;;;3;1;1;nginx;;00:08.836;utf-8;
https://www.urgences-sante.qc.ca/?p=30;200;ok;text/html;;;;2;1;1;nginx;;00:06.191;utf-8;
https://www.urgences-sante.qc.ca/?p=30418;200;ok;text/html;;;;3;1;1;nginx;;00:06.297;utf-8;
https://www.urgences-sante.qc.ca/?p=30628;200;ok;text/html;;;;3;1;1;nginx;;00:07.498;utf-8;
https://www.urgences-sante.qc.ca/?p=31;200;ok;text/html;;;;2;1;1;nginx;;00:07.727;utf-8;
https://www.urgences-sante.qc.ca/?p=3178;200;ok;text/html;;;;7;1;1;nginx;;00:07.093;utf-8;
https://www.urgences-sante.qc.ca/?p=3181;200;ok;text/html;;;;6;1;1;nginx;;00:04.908;utf-8;
https://www.urgences-sante.qc.ca/?p=32;200;ok;text/html;;;;2;1;1;nginx;;00:08.223;utf-8;
https://www.urgences-sante.qc.ca/?p=34;200;ok;text/html;;;;2;1;1;nginx;;00:07.592;utf-8;
https://www.urgences-sante.qc.ca/?p=35;200;ok;text/html;;;;2;1;1;nginx;;00:07.047;utf-8;
https://www.urgences-sante.qc.ca/?p=3724;200;ok;text/html;;;;2;1;1;nginx;;00:07.558;utf-8;
https://www.urgences-sante.qc.ca/?p=4065;200;ok;text/html;;;;6;1;1;nginx;;00:03.432;utf-8;
https://www.urgences-sante.qc.ca/?p=4068;200;ok;text/html;;;;6;1;1;nginx;;00:06.873;utf-8;
https://www.urgences-sante.qc.ca/?p=41;200;ok;text/html;;;;2;1;1;nginx;;00:08.013;utf-8;
https://www.urgences-sante.qc.ca/?p=42;200;ok;text/html;;;;2;1;1;nginx;;00:08.558;utf-8;
https://www.urgences-sante.qc.ca/?p=43;200;ok;text/html;;;;2;1;1;nginx;;00:07.135;utf-8;
https://www.urgences-sante.qc.ca/?p=44;200;ok;text/html;;;;2;1;1;nginx;;00:07.939;utf-8;
https://www.urgences-sante.qc.ca/?p=4407;200;ok;text/html;;;;6;1;1;nginx;;00:04.964;utf-8;
https://www.urgences-sante.qc.ca/?p=4441;200;ok;text/html;;;;6;1;1;nginx;;00:04.590;utf-8;
https://www.urgences-sante.qc.ca/?p=45;200;ok;text/html;;;;2;1;1;nginx;;00:06.722;utf-8;
https://www.urgences-sante.qc.ca/?p=4679;200;ok;text/html;;;;6;1;1;nginx;;00:03.363;utf-8;
https://www.urgences-sante.qc.ca/?p=47;200;ok;text/html;;;;2;1;1;nginx;;00:08.103;utf-8;
https://www.urgences-sante.qc.ca/?p=48;200;ok;text/html;;;;2;1;1;nginx;;00:08.810;utf-8;
https://www.urgences-sante.qc.ca/?p=4895;200;ok;text/html;;;;6;1;1;nginx;;00:05.792;utf-8;
https://www.urgences-sante.qc.ca/?p=51;200;ok;text/html;;;;2;1;1;nginx;;00:07.070;utf-8;
https://www.urgences-sante.qc.ca/?p=52;200;ok;text/html;;;;2;1;1;nginx;;00:07.598;utf-8;
https://www.urgences-sante.qc.ca/?p=53;200;ok;text/html;;;;2;1;1;nginx;;00:08.694;utf-8;
https://www.urgences-sante.qc.ca/?p=5342;200;ok;text/html;;;;6;1;1;nginx;;00:06.741;utf-8;
https://www.urgences-sante.qc.ca/?p=54;200;ok;text/html;;;;2;1;1;nginx;;00:08.818;utf-8;
https://www.urgences-sante.qc.ca/?p=558;200;ok;text/html;;;;2;1;1;nginx;;00:06.745;utf-8;
https://www.urgences-sante.qc.ca/?p=561;200;ok;text/html;;;;2;1;1;nginx;;00:06.147;utf-8;
https://www.urgences-sante.qc.ca/?p=575;200;ok;text/html;;;;2;1;1;nginx;;00:08.202;utf-8;
https://www.urgences-sante.qc.ca/?p=577;200;ok;text/html;;;;2;1;1;nginx;;00:08.095;utf-8;
https://www.urgences-sante.qc.ca/?p=5940;200;ok;text/html;;;;6;1;1;nginx;;00:07.256;utf-8;
https://www.urgences-sante.qc.ca/?p=6327;200;ok;text/html;;;;6;1;1;nginx;;00:06.898;utf-8;
https://www.urgences-sante.qc.ca/?p=7170;200;ok;text/html;;;;5;1;1;nginx;;00:09.025;utf-8;
https://www.urgences-sante.qc.ca/?p=7908;200;ok;text/html;;;;2;1;1;nginx;;00:07.546;utf-8;
https://www.urgences-sante.qc.ca/?p=8375;200;ok;text/html;;;;5;1;1;nginx;;00:09.453;utf-8;
https://www.urgences-sante.qc.ca/?p=8443;200;ok;text/html;;;;5;1;1;nginx;;00:05.805;utf-8;
https://www.urgences-sante.qc.ca/?p=8468;200;ok;text/html;;;;5;1;1;nginx;;00:05.495;utf-8;
https://www.urgences-sante.qc.ca/?p=8526;200;ok;text/html;;;;5;1;1;nginx;;00:04.042;utf-8;
https://www.urgences-sante.qc.ca/?p=8960;200;ok;text/html;;;;6;1;1;nginx;;00:02.576;utf-8;
https://www.urgences-sante.qc.ca/?p=9;200;ok;text/html;;;;2;1;1;nginx;;00:08.340;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16676&preview=true;200;ok;text/html;;Pay an invoice now;;2;1;1;nginx;;00:06.749;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16680&preview=true;200;ok;text/html;;More answers to your questions;;2;1;1;nginx;;00:07.556;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16689&preview=true;200;ok;text/html;;Find out how to become a Hero in 30;;2;1;2;nginx;;00:07.449;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16692&preview=true;200;ok;text/html;;Exceptional assistance programs;;4;1;1;nginx;;00:07.754;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16694&preview=true;200;ok;text/html;;Find out more about 8-1-1 and 9-1-1;;2;1;1;nginx;;00:07.585;utf-8;
https://www.urgences-sante.qc.ca/?page_id=16698&preview=true;200;ok;text/html;;Find out more about defibrillation;;2;1;1;nginx;;00:08.052;utf-8;
https://www.urgences-sante.qc.ca/2011/05/13/semaine-des-services-prehospitaliers-durgence-urgences-sante-au-coeur-de-la-communaute/;200;ok;text/html;53229;"Semaine des services préhospitaliers d&#039;urgence - Urgences-santé, au cœur de la communauté! - Urgences-santé";;7;141;2;nginx;;00:02.995;utf-8;
https://www.urgences-sante.qc.ca/2011/05/20/avis-aux-medias-urgences-sante-au-coeur-de-la-communaute-sensibilisation-sur-limportance-de-la-rcr/;200;ok;text/html;52275;"Avis aux médias - « Urgences-santé au cœur de la communauté » - Sensibilisation sur l&#039;importance de la RCR - Urgences-santé";;7;142;2;nginx;;00:03.404;utf-8;
https://www.urgences-sante.qc.ca/2011/06/17/avis-aux-medias-participation-durgences-sante-au-festival-eureka/;200;ok;text/html;50759;"Avis aux médias - Participation d&#039;Urgences-santé au festival Euréka - Urgences-santé";;7;142;2;nginx;;00:02.966;utf-8;
https://www.urgences-sante.qc.ca/2011/07/07/en-prevision-des-evenements-de-la-fin-de-semaine-conseils-durgences-sante-pour-prevenir-lepuisement-du-a-la-chaleur/;200;ok;text/html;53293;"En prévision des événements de la fin de semaine - Conseils d&#039;Urgences-santé pour prévenir l&#039;épuisement dû à la chaleur - Urgences-santé";;7;142;2;nginx;;00:03.635;utf-8;
https://www.urgences-sante.qc.ca/2011/10/14/urgences-sante-ouvre-ses-portes-a-la-population/;200;ok;text/html;51013;Urgences-santé ouvre ses portes à la population! - Urgences-santé;;6;141;2;nginx;;00:04.171;utf-8;
https://www.urgences-sante.qc.ca/2011/11/18/defile-du-pere-noel-depuis-15-ans-urgences-sante-offre-un-moment-de-magie-a-de-courageux-enfants/;200;ok;text/html;52801;Défilé du père Noël - Depuis 15 ans, Urgences-santé offre un moment de magie à de courageux enfants! - Urgences-santé;;6;141;2;nginx;;00:04.873;utf-8;
https://www.urgences-sante.qc.ca/2013/01/03/volume-dappels-eleve-urgences-sante-maintient-les-consignes-faites-a-la-population-de-montreal-et-de-laval/;200;ok;text/html;52692;"Volume d&#039;appels élevé : Urgences-santé maintient les consignes faites à la population de Montréal et de Laval - Urgences-santé";;6;141;2;nginx;;00:05.943;utf-8;
https://www.urgences-sante.qc.ca/2013/05/29/invitation-medias-semaine-nationale-des-services-prehospitaliers-durgence-lescouade-heros-en-trentemd-durgences-sante-offre-une-formation-publique-pour-sauver-des-vies/;200;ok;text/html;53774;"Invitation médias - Semaine nationale des services préhospitaliers d&#039;urgence - L&#039;Escouade Héros en trenteMD d&#039;Urgences-santé offre une formation publique pour sauver des vies - Urgences-santé";;6;141;2;nginx;;00:05.838;utf-8;
https://www.urgences-sante.qc.ca/2013/05/30/semaine-nationale-des-services-prehospitaliers-durgence-heros-en-trentemd-les-paramedics-durgences-sante-forment-le-grand-public-a-sauver-des-vies/;200;ok;text/html;54886;"Semaine nationale des services préhospitaliers d&#039;urgence - Héros en trenteMD : les paramédics d&#039;Urgences-santé forment le grand public à sauver des vies - Urgences-santé";;6;142;2;nginx;;00:06.019;utf-8;
https://www.urgences-sante.qc.ca/2013/12/17/distribution-de-paniers-de-noel-urgences-sante-et-larmee-du-salut-font-equipe/;200;ok;text/html;50905;"Distribution de paniers de Noël : Urgences-santé et l&#039;Armée du Salut font équipe - Urgences-santé";;6;141;2;nginx;;00:05.142;utf-8;
https://www.urgences-sante.qc.ca/2013/12/20/volume-dappels-eleve-urgences-sante-sollicite-la-collaboration-de-la-population-de-montreal-et-de-laval/;200;ok;text/html;52225;"Volume d&#039;appels élevé : Urgences-santé sollicite la collaboration de la population de Montréal et de Laval - Urgences-santé";;6;141;2;nginx;;00:05.525;utf-8;
https://www.urgences-sante.qc.ca/2014/02/12/urgences-sante-traite-les-appels-durgence-avec-la-plus-grande-diligence/;200;ok;text/html;52279;"Urgences-santé traite les appels d&#039;urgence avec la plus grande diligence - Urgences-santé";;6;141;2;nginx;;00:05.784;utf-8;
https://www.urgences-sante.qc.ca/2014/06/05/lancement-de-lapplication-paramedic-quebec/;200;ok;text/html;51133;Lancement de l’application Paramédic Québec - Urgences-santé;;6;144;2;nginx;;00:03.987;utf-8;
https://www.urgences-sante.qc.ca/2014/08/19/urgences%e2%80%90sante-deplore-lattitude-du-syndicat-du-prehospitalier/;200;ok;text/html;52608;Urgences?santé déplore l’attitude du Syndicat du préhospitalier - Urgences-santé;;6;141;2;nginx;;00:06.918;utf-8;
https://www.urgences-sante.qc.ca/2014/08/19/urgences%e2%80%90sante-intensifie-son-apport-en-sante-publique/;200;ok;text/html;52212;Urgences?santé intensifie son apport en santé publique - Urgences-santé;;5;141;2;nginx;;00:08.154;utf-8;
https://www.urgences-sante.qc.ca/2014/10/24/point-dinformation-sur-la-maladie-a-virus-ebola-mve-un-dossier-evolutif/;200;ok;text/html;51011;"Point d&#039;information sur la maladie à virus Ebola (MVE), un dossier évolutif - Urgences-santé";;5;141;2;nginx;;00:07.357;utf-8;
https://www.urgences-sante.qc.ca/2014/10/24/sirus-a-le-vent-dans-les-voiles/;200;ok;text/html;48954;SIRUS a le vent dans les voiles - Urgences-santé;;5;141;2;nginx;;00:07.980;utf-8;
https://www.urgences-sante.qc.ca/2014/11/11/nouvelle-image-meme-mission-2/;200;ok;text/html;52525;Nouvelle image, même mission - Urgences-santé;;5;143;2;nginx;;00:08.580;utf-8;
https://www.urgences-sante.qc.ca/2014/11/13/une-tradition-qui-nous-tient-a-coeur-le-defile-du-pere-noel/;200;ok;text/html;59591;Une tradition qui nous tient à cœur : le Défilé du père Noël - Urgences-santé;;5;171;2;nginx;;00:09.233;utf-8;
https://www.urgences-sante.qc.ca/2014/11/21/communique-defile-du-pere-noel-destination-centre-ville/;200;ok;text/html;48802;Communiqué Défilé du père Noël Destination centre-ville - Urgences-santé;;5;142;2;nginx;;00:07.513;utf-8;
https://www.urgences-sante.qc.ca/2014/12/22/distribution-de-paniers-de-noel-urgences-sante-et-larmee-du-salut-font-equipe-2/;200;ok;text/html;51108;"Distribution de paniers de Noël : Urgences-santé et l&#039;Armée du Salut font équipe - Urgences-santé";;5;141;2;nginx;;00:03.302;utf-8;
https://www.urgences-sante.qc.ca/2015/02/11/nomination-de-nouveaux-membres-au-conseil-administratif/;200;ok;text/html;49585;"Nomination de nouveaux membres au Conseil d&#039;administration - Urgences-santé";;5;141;2;nginx;;00:06.187;utf-8;
https://www.urgences-sante.qc.ca/2015/03/20/deploiement-dynamique-ou-comment-se-positionnent-les-ambulances/;200;ok;text/html;53895;Déploiement dynamique, ou comment se positionnent les ambulances?  - Urgences-santé;;5;144;3;nginx;;00:06.585;utf-8;
https://www.urgences-sante.qc.ca/2015/04/26/transfert-de-patients-au-cusm-mission-accomplie/;200;ok;text/html;51170;Transfert de patients au CUSM : Mission accomplie! - Urgences-santé;;5;143;2;nginx;;00:04.121;utf-8;
https://www.urgences-sante.qc.ca/2015/06/10/protegez-ceux-qui-vous-protegent/;200;ok;text/html;48028;Protégez ceux qui vous protègent - Urgences-santé;;4;142;2;nginx;;00:08.224;utf-8;
https://www.urgences-sante.qc.ca/2015/10/13/le-centre-administratif-durgences-sante-est-demenage/;200;ok;text/html;50206;"Le centre administratif d&#039;Urgences-santé est déménagé! - Urgences-santé";;4;142;2;nginx;;00:08.563;utf-8;
https://www.urgences-sante.qc.ca/2015/10/30/avis-debullition-deau/;200;ok;text/html;48881;"Avis d&#039;ébullition d&#039;eau - Urgences-santé";;4;142;2;nginx;;00:08.127;utf-8;
https://www.urgences-sante.qc.ca/2015/11/03/nos-paramedics-en-situation-durgence-sur-canal-d/;200;ok;text/html;50061;"Des paramédics en « Situation d&#039;urgence » sur Canal D - Urgences-santé";;4;143;2;nginx;;00:08.399;utf-8;
https://www.urgences-sante.qc.ca/2015/11/09/50-enfants-malades-et-leur-famille-participeront-au-defile-du-pere-de-noel-avec-urgences-sante-et-ses-partenaires/;200;ok;text/html;85074;50 enfants malades et leur famille participeront au défilé du père de Noël, avec Urgences-santé et ses partenaires! - Urgences-santé;;4;330;2;nginx;;00:08.139;utf-8;
