Address;Status-Code;Status-Text;Type;Size;Title;Date;Level;Links Out;Links In;Server;Error;Duration;Charset;Description
https://www.quebec.ca/sante/alimentation/saines-habitudes-alimentaires/eau-boisson-de-choix-pour-hydrater;200;ok;text/html;43802;L'eau, la boisson de choix pour s'hydrater | Gouvernement du Québec;;3;87;2;nginx;;00:54.604;utf-8;Aucune autre boisson n’est plus saine. 
https://www.quebec.ca/sante/alimentation/saines-habitudes-alimentaires/savourer-les-aliments;12002;timeout;;;Savourer les aliments;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments;200;ok;text/html;42243;Salubrité des aliments | Gouvernement du Québec;;2;94;4;nginx;;00:14.684;utf-8;Conservation, cuisson et nettoyage des aliments.
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/activites-culinaires-enfants;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Activités                                               culinaires                            ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/conservation-aliments;200;ok;text/html;43638;Durée de conservation et entreposage des aliments | Gouvernement du Québec;;3;89;1;nginx;;00:53.408;utf-8;Date «?meilleur avant?», moyens et températures pour assurer une conservation optimale et un entreposage adéquat.
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/conservation-aliments/conseils-entreposage-securitaire;12002;timeout;;;Conseils pour un entreposage sécuritaire;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/conservation-aliments/precautions-boites-lunch;12002;timeout;;;Précautions pour les boîtes à lunch;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/conservation-aliments/temperatures-conservation;12002;timeout;;;Températures de conservation;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/conserver-jeter-panne-courant-inondation;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Conserver                                               ou                                     ";;3;;3;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/dons-aliments;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Dons                                                                                <span class";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/hygiene-nettoyage;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Hygiène                                               et                                      ";;3;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/moment-achat;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Au                                               moment                                        ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/moment-achat/date-limite-conservation;12002;timeout;;;date limite de conservation;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/preparation-aliments-cuisson-securitaires;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Préparation                                               des                                 ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/preparation-aliments-cuisson-securitaires/conserves-maison;12002;timeout;;;Préparation de conserves maison;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/preparation-aliments-cuisson-securitaires/precautions-manipule-aliments;12002;timeout;;;Précautions à prendre lorsqu'on manipule des aliments;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/preparation-aliments-cuisson-securitaires/viande-gibier-sauvage-chasseurs;200;ok;text/html;47590;Viande de gibier sauvage - avis aux chasseurs | Gouvernement du Québec;;3;89;3;nginx;;00:54.778;utf-8;La préparation de la viande de gibier sauvage nécessite une attention particulière pour éviter la contamination.
https://www.quebec.ca/sante/alimentation/salubrite-des-aliments/preparation-aliments-cuisson-securitaires/viande-gibier-sauvage-chasseurs/;12002;timeout;;;"Viande de gibier sauvage - information à l'intention des chasseurs&nbsp;<img class=""linkExtImg"" src=""/typo3conf/ext/gabarit_pgu/Resources/Public/Images/Templates/lien-externe.svg"" alt=""Cet hyperlien s'ouvrira dans une nouvelle fenêtre."">";;6;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention;200;ok;text/html;43642;Conseils et prévention - Santé | Gouvernement du Québec;;1;97;14;nginx;;00:01.409;utf-8;Problèmes de consommation et de jeu, tests de dépistage, santé physique et mentale, vaccination. 
https://www.quebec.ca/sante/conseils-et-prevention/alcool-drogues-jeu;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Alcool,                                               drogues                                  ";;2;;3;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/alcool-drogues-jeu/secourir-une-personne-en-possible-surdose-d-opioides;12002;timeout;;;Secourir une personne en possible surdose d’opioïdes;;4;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Dépistage                                               et                                    ";;2;;3;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/depistage-sanguin-et-urinaire-chez-les-nouveau-nes;200;ok;text/html;47025;Dépistage sanguin et urinaire chez les nouveau-nés | Gouvernement du Québec;;3;90;3;nginx;;00:59.206;utf-8;Le dépistage chez les nouveau-nés permet de détecter certaines maladies rares, mais graves qui doivent être traitées le plus tôt possible après la naissance
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/depistage-sanguin-et-urinaire-chez-les-nouveau-nes/maladies-depistees;12002;timeout;;;Maladies dépistées;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/depistage-sanguin-et-urinaire-chez-les-nouveau-nes/renseignements-personnels;12002;timeout;;;Conservation des échantillons et protection de la vie privée;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/depistage-sanguin-et-urinaire-chez-les-nouveau-nes/resultats-possibles-des-tests;12002;timeout;;;Résultats possibles des tests;;4;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/depistage-sanguin-et-urinaire-chez-les-nouveau-nes/traitements;12002;timeout;;;Traitements;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/depistage-et-offre-de-tests-de-porteur/tests-de-porteur-maladies-hereditaires-recessive;12002;timeout;;;Offre de tests de porteur pour 4 maladies héréditaires récessives chez les personnes originaires des régions du Saguenay–Lac-Saint-Jean, de Charlevoix et de la Haute-Côte-Nord;;5;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/prevention-des-accidents-des-lesions-et-des-maladies;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Prévention                                               des                                  ";;2;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/prevention-des-accidents-des-lesions-et-des-maladies/prevenir-la-transmission-de-virus-et-de-bacteries;12002;timeout;;;                     <span>Prévenir la transmission des virus et des bactéries</span>                     ;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie;200;ok;text/html;42526;Saines habitudes de vie | Gouvernement du Québec;;2;96;3;nginx;;00:16.961;utf-8;Information sur les bienfaits de l’activité physique, de la saine alimentation et de l'abandon du tabagisme.
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie/activite-physique/ameliorer-sa-sante-grace-a-lactivite-physique;12002;timeout;;;Améliorer sa santé grâce à l'activité physique;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie/cigarette-electronique;12002;timeout;;;Cigarette électronique;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie/mode-de-vie-sans-tabac;12002;timeout;;;Mode de vie sans tabac;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie/poids-corporel;12002;timeout;;;Poids corporel;;3;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/saines-habitudes-de-vie/utilisation-saine-des-ecrans-chez-les-jeunes;12002;timeout;;;Utilisation saine des écrans chez les jeunes;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-buccodentaire;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Santé                                                                                <span cla";;2;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-buccodentaire/prevenir-la-carie-dentaire;12002;timeout;;;                     <span>Prévenir la carie dentaire</span>                     ;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-et-environnement;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Santé                                               et                                        ";;2;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-et-environnement/effets-de-la-chaleur-accablante-et-extreme-sur-la-sante;12002;timeout;;;                     <span>Effets de la chaleur sur la santé</span>                     ;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-et-environnement/prevenir-les-effets-de-la-chaleur-accablante-et-extreme;12002;timeout;;;                     <span>Prévenir les effets de la chaleur</span>                     ;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-et-environnement/prevenir-les-problemes-de-sante-lies-aux-eaux-de-baignade;12002;timeout;;;                     <span>Prévenir les problèmes de santé liés aux eaux de baignade</span>                     ;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale;200;ok;text/html;39554;Santé mentale | Gouvernement du Québec;;2;90;6;nginx;;00:14.038;utf-8;Découvrez toute l’information en lien avec le mieux-être, la santé mentale et les troubles mentaux.
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/favoriser-bonne-sante-mentale/maintenir-bonne-sante-mentale;200;ok;text/html;47235;Maintenir une bonne santé mentale | Gouvernement du Québec;;3;89;2;nginx;;00:54.129;utf-8;Pour se maintenir en bonne santé mentale, il faut établir un équilibre entre les divers aspects de sa vie.
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/favoriser-bonne-sante-mentale/travail-et-sante-mentale;12002;timeout;;;"                                                 <span class=""menu-sec-item-text"">Travail et santé mentale</span>                                             ";;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/informer-sur-troubles-mentaux/troubles-mentaux/a-propos-troubles-mentaux;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Troubles                                                                                <span c";;2;;5;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/informer-sur-troubles-mentaux/troubles-mentaux/troubles-de-humeur/depression;12002;timeout;;;dépression;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/informer-sur-troubles-mentaux/vivre-aupres-personne-trouble-mental;12002;timeout;;;Vivre avec une personne présentant un trouble mental;;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/obtenir-aide-en-sante-mentale/programme-premiers-episodes-psychotiques;12002;timeout;;;"                                                 <span class=""menu-sec-item-text"">Programme pour premiers épisodes psychotiques (PPEP)</span>                                             ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/obtenir-aide-en-sante-mentale/ressources-aide-et-soutien-en-sante-mentale;200;ok;text/html;62797;Ressources d’aide et de soutien en santé mentale | Gouvernement du Québec;;2;177;4;nginx;;00:34.397;utf-8;Pour obtenir des soins ou des services en santé mentale.
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/obtenir-aide-en-sante-mentale/soins-services-etapes-sante-mentale;12002;timeout;;;"                                                 <span class=""menu-sec-item-text"">Soins et services par étapes en santé mentale</span>                                             ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/obtenir-aide-en-sante-mentale/suivi-intensite-flexible-sif;12002;timeout;;;"                                                 <span class=""menu-sec-item-text"">Suivi d’intensité flexible (SIF)</span>                                             ";;3;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/sante-mentale/prevenir-le-suicide;200;ok;text/html;51432;Prévenir le suicide | Gouvernement du Québec;;3;104;3;nginx;;00:58.791;utf-8;Si vous-même ou un de vos proches êtes en détresse, ne restez pas seul. Il faut en parler. Le suicide n'est jamais une solution.
https://www.quebec.ca/sante/conseils-et-prevention/vaccination;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                                                 <span class=""text-nowrap"">Vaccination                         ";;2;;7;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/comprendre-la-vaccination;12002;timeout;;;                     <span>Comprendre la vaccination</span>                     ;;4;;4;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/demystifier-les-croyances-sur-les-risques-de-la-vaccination;12002;timeout;;;                     <span>Démystifier les croyances sur les risques de la vaccination</span>                     ;;4;;3;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/diminuer-douleur-et-anxiete-liees-a-la-vaccination-chez-enfants;200;ok;text/html;65117;Diminuer la douleur et l'anxiété liées à la vaccination chez les enfants | Gouvernement du Québec;;4;112;5;nginx;;01:02.062;utf-8;Il est important de faire vacciner les enfants et de respecter le calendrier de vaccination pour les protéger contre des maladies infectieuses graves.
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/diphterie-coqueluche-tetanos-poliomyelite-4-ans-et-plus;12002;timeout;;;                     <span>Vaccin combiné contre la diphtérie, la coqueluche, le tétanos et la poliomyélite (dcaT-VPI) - 4 ans et plus</span>                     ;;4;;1;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/indemnisation-des-victimes-vaccination;12002;timeout;;;"                     <span>Programme d&#039;indemnisation des victimes d&#039;une vaccination</span>                     ";;4;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/processus-de-developpement-d-un-vaccin;200;ok;text/html;46658;<span>Français</span>;;8;;1;nginx;;00:58.916;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/programme-de-vaccination-contre-la-grippe;12002;timeout;;;programme de vaccination contre la grippe;;4;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/programme-quebecois-d-immunisation;12002;timeout;;;calendrier de vaccination;;4;;4;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccination-contre-la-grippe;200;ok;text/html;54351;Vaccination contre la grippe | Gouvernement du Québec;;3;101;2;nginx;;00:55.862;utf-8;La vaccination permet au corps de fabriquer des anticorps pour combattre la grippe. 
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccination-des-enfants;200;ok;text/html;50039;Vaccination des enfants | Gouvernement du Québec;;3;96;4;nginx;;00:53.002;utf-8;Le risque d’attraper plusieurs maladies est très élevé dans la première année de vie d’un enfant.
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccination-en-milieu-scolaire;200;ok;text/html;56554;Vaccination en milieu scolaire | Gouvernement du Québec;;4;120;2;nginx;;00:59.609;utf-8;Le calendrier de vaccination du Québec prévoit que les enfants reçoivent certains vaccins en milieu scolaire.
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-conjugue-meningocoque-de-serogroupe-c;12002;timeout;;;"Vaccin conjugué contre le méningocoque de sérogroupe&nbsp;C";;5;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-diphterie-coqueluche-et-tetanos;12002;timeout;;;                     <span>Vaccin combiné contre la diphtérie, la coqueluche et le tétanos (dcaT)</span>                     ;;4;;2;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-diphterie-coqueluche-tetanos-et-poliomyelite-moins-de-4-ans;12002;timeout;;;                     <span>Vaccin combiné contre la diphtérie, la coqueluche, le tétanos et la poliomyélite (DCaT-VPI) - Moins de 4 ans</span>                     ;;4;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-grippe-injectable;200;ok;text/html;45392;Vaccin injectable contre la grippe | Gouvernement du Québec;;4;86;1;nginx;;01:00.771;utf-8;Le vaccin injectable contre la grippe doit être administré chaque année, à l’automne.
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-grippe-intranasal;12002;timeout;;;vaccin intranasal contre la grippe;;4;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-hepatite-a-et-hepatite-b;12002;timeout;;;"Vaccin contre l'hépatite&nbsp;A et l'hépatite&nbsp;B";;5;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-hepatite-b;12002;timeout;;;"Vaccin contre l'hépatite&nbsp;B";;5;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccin-infections-par-vph;12002;timeout;;;Vaccins contre les infections par les virus du papillome humain (VPH);;5;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccins/vaccin-diphterie-et-tetanos;12002;timeout;;;Vaccin contre la diphtérie et le tétanos (dT);;5;;1;;Le d?lai imparti ? l'op?ration est d?pass?;00:00.000;utf-8;
https://www.quebec.ca/sante/conseils-et-prevention/vaccination/vaccins-combines-dcat-hb-vpi-hib-ou-dcat-vpi-hib;12002;timeout;;;"                     <span>Vaccins contre la diphtérie, la coqueluche, le tétanos, l&#039;hépatite B, la poliomyélite et les infections à Hib (DCaT-HB-VPI-Hib ou DCaT-VPI-Hib)</span>                     ";;4;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes;200;ok;text/html;41076;Don de sang, de tissus et d'organes | Gouvernement du Québec;;1;92;6;nginx;;00:01.590;utf-8;Faire un don de sang, de tissus, d'organes et de corps à la science.
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-dorganes/don-de-corps-a-la-science;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Don                                               de                                           ";;2;;4;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-de-rein-provenant-d-un-donneur-vivant;12002;timeout;;;"         <div class=""sous-theme-page"">             <h2 class=""sous-theme-titre"">                                                                                Don                                               de                                           ";;2;;4;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-dorganes/don-dorganes-et-de-tissus;200;ok;text/html;45208;Don d'organes et de tissus | Gouvernement du Québec;;2;95;3;nginx;;00:26.745;utf-8;Le don d’organes et de tissus peut sauver jusqu’à huit vies et redonner la santé à 20 autres personnes.
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-d-organes-et-de-tissus/admissibilite;12002;timeout;;;Admissibilité;;3;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-d-organes-et-de-tissus/cadre-legal;12002;timeout;;;Cadre légal;;3;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-d-organes-et-de-tissus/couts;12002;timeout;;;Coûts;;3;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-d-organes-et-de-tissus/demarche;200;ok;text/html;50814;Démarche - Don d’organes et de tissus | Gouvernement du Québec;;3;103;1;nginx;;00:58.986;utf-8;Signifiez votre consentement au don d’organes et de tissus.
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/don-d-organes-et-de-tissus/organismes;12002;timeout;;;Organismes;;3;;2;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/regime-indemnisation-des-victimes-produit-distribue-par-hema-quebec;200;ok;text/html;40297;Description - Régime d'indemnisation des victimes d'un produit distribué par Héma-Québec | Gouvernement du Québec;;2;85;6;nginx;;00:55.247;utf-8;Ce régime permet de dédommager toute personne dont la santé a gravement été affectée par un produit distribué par Héma-Québec défectueux ou contaminé.
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/regime-indemnisation-des-victimes-produit-distribue-par-hema-quebec/admissibilite;12002;timeout;;;Admissibilité;;3;;3;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/regime-indemnisation-des-victimes-produit-distribue-par-hema-quebec/cadre-legal;12002;timeout;;;Cadre légal;;3;;3;;;00:00.000;utf-8;
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/regime-indemnisation-des-victimes-produit-distribue-par-hema-quebec/demarche;200;ok;text/html;46670;Démarche - Régime d'indemnisation des victimes d'un produit distribué par Héma-Québec | Gouvernement du Québec;;3;90;2;nginx;;00:56.091;utf-8;Vous devez faire votre demande d’indemnisation dans un délai de 3 ans à partir de la date de la première manifestation du préjudice corporel.
https://www.quebec.ca/sante/don-de-sang-de-tissus-et-d-organes/regime-indemnisation-des-victimes-produit-distribue-par-hema-quebec/indemnisation;200;ok;text/html;40703;Indemnisation - Régime d'indemnisation des victimes d'un produit distribué par Héma-Québec | Gouvernement du Québec;;3;86;3;nginx;;00:55.609;utf-8;Les principales indemnités prévues dans le cadre du Régime d'indemnisation des victimes d'un produit distribué par Héma-Québec.
https://www.quebec.ca/sante/problemes-de-sante;200;ok;text/html;39686;Problèmes de santé | Gouvernement du Québec;;1;91;20;nginx;;00:01.605;utf-8;Symptômes, risques, traitements et prévention de maladies fréquentes et d'infections. Consulter la liste des problèmes de santé de A à Z.
https://www.quebec.ca/sante/problemes-de-sante/a-z;12002;timeout;;;A à Z;;2;;19;;;00:00.000;utf-8;
